Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 15:40:02.412786+11:00,TAS
Duck Rv at Scotchtown (D),1.00pm Fri,3.03,steady,,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 15:40:02.412786+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),3.15pm Fri,3.29,falling,,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Lake Cethana Dam (H),3.15pm Fri,223.44^,steady,2.46 above FSL,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Lake Barrington Dam (H),3.15pm Fri,123.65^,steady,1.73 above FSL,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),3.15pm Fri,54.42^,steady,1.08 above FSL,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Middlesex Plain (Iris Rv) (H),3.15pm Fri,0.95,steady,,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Lake Gairdner Dam (H),3.15pm Fri,473.50^,falling,1.06 above FSL,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Wilmot Rv (Abv Forth) (H),3.15pm Fri,3.76,falling,,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Forth Rv blw Wilmot (H),3.15pm Fri,4.23,rising,,below minor,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 15:40:02.412786+11:00,TAS
Rowallan Dam (H),2.50pm Fri,481.49^,steady,6.19 below FSL,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Mersey Rv (Abv Arm) (H),3.00pm Fri,0.35,steady,,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),3.00pm Fri,1.39,falling,,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Parangana Dam (H),3.15pm Fri,382.18^,steady,1.18 above FSL,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Mersey Rv at Liena (H),3.15pm Fri,2.09,falling,,below minor,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Mersey Rv at Kimberley,3.34pm Fri,3.70,falling,,moderate,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Mersey Rv at Shale Rd (D),1.00pm Fri,7.87,falling,,,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
Mersey Rv at Latrobe Bridge,3.31pm Fri,4.00,falling,,major,Plot | Table,2022-10-14 15:40:02.412786+11:00,TAS
