Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 20:20:01.670574+11:00,TAS
Duck Rv at Scotchtown (D),7.00pm Thu,1.89,rising,,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 20:20:01.670574+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),7.45pm Thu,5.04,rising,,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Lake Cethana Dam (H),7.45pm Thu,219.64^,steady,1.34 below FSL,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Lake Barrington Dam (H),7.45pm Thu,121.73^,steady,0.19 below FSL,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),7.45pm Thu,50.46^,steady,2.88 below FSL,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Middlesex Plain (Iris Rv) (H),7.45pm Thu,1.71,rising,,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Lake Gairdner Dam (H),7.45pm Thu,474.74^,rising,2.30 above FSL,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Wilmot Rv (Abv Forth) (H),7.45pm Thu,4.28,rising,,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Forth Rv blw Wilmot (H),7.45pm Thu,4.19,rising,,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 20:20:01.670574+11:00,TAS
Rowallan Dam (H),7.45pm Thu,480.08^,steady,7.60 below FSL,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Mersey Rv (Abv Arm) (H),7.30pm Thu,0.42,steady,,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),7.30pm Thu,1.35,steady,,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Abv Lake Mackenzie (H),7.45pm Thu,2.09,steady,,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Parangana Dam (H),7.45pm Thu,382.27^,steady,1.27 above FSL,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Mersey Rv at Liena (H),7.45pm Thu,2.40,rising,,minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Mersey Rv at Kimberley,8.00pm Thu,4.38,rising,,major,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Mersey Rv at Shale Rd (D),7.15pm Thu,6.11,rising,,,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
Mersey Rv at Latrobe Bridge,8.00pm Thu,3.70,rising,,moderate,Plot | Table,2022-10-13 20:20:01.670574+11:00,TAS
