Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-14 05:50:01.763983+11:00,TAS
Meander Rv at Meander,5.20am Fri,3.72,falling,,major,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),5.00am Fri,4.10,rising,,major,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Meander Rv at Strathbridge (D),3.00am Fri,7.07,rising,,major,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Liffey Rv abv West Channel (D),3.00am Fri,2.99,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Liffey Rv at Carrick (D),3.00am Fri,3.09,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Meander Rv at Westwood Bridge,5.28am Fri,4.97,rising,2.03 below bridge,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-14 05:50:01.763983+11:00,TAS
St Patricks Rv at Nunamara Offtake,5.13am Fri,3.30,rising,,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
North Esk Rv at Ballroom (D),11.00pm Thu,2.33,rising,,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-14 05:50:01.763983+11:00,TAS
Break O'Day Rv at Killymoon (D),7.00pm Thu,2.60,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
South Esk Rv at Upper Esk Bge(D),7.00pm Thu,3.07,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
South Esk Rv at Mathinna,12.40am Fri,3.28,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
South Esk Rv at Fingal,5.20am Fri,6.62,rising,,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
St Pauls Rv at Lewis Hill,5.22am Fri,2.85,rising,,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
St Pauls Rv abv Avoca (D),3.00am Fri,1.00,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
South Esk Rv at Llewellyn (H),5.15am Fri,3.14,rising,,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Nile Rv at Deddington (D),5.27am Fri,2.35,falling,,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
South Esk Rv at Perth (D),3.15am Fri,2.81,steady,,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Back Creek abv Wilmores Lane (D),3.00am Fri,0.91,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
South Esk Rv at Longford,5.28am Fri,1.58,rising,,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
South Esk Rv at Trevallyn Pond (H),5.00am Fri,127.50^,rising,1.00 above FSL,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-14 05:50:01.763983+11:00,TAS
Tooms Lake,5.31am Fri,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Tooms Rv blw Tooms Lake (D),3.00am Fri,0.30,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Macquarie Rv at Trefusis (D),3.00am Fri,1.06,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Macquarie Rv at Mt Morriston,5.14am Fri,0.68,rising,1.32 below causeway,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Macquarie Rv at Ross,5.10am Fri,1.42,steady,1.08 below approaches,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Macquarie Rv at Fosterville (D),3.00am Fri,0.63,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Lake Leake,5.00am Fri,5.30,rising,0.10 above spillway,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Elizabeth Rv d/s Lake Leake (D),3.00am Fri,0.50,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Macquarie Rv at Morningside (D),3.00am Fri,2.10,steady,,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Isis Rv at Barton,5.23am Fri,1.72,steady,,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Lake Rv at Parknook (H),5.15am Fri,4.75,falling,,major,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Lake Rv at Lake House (H),5.15am Fri,2.80,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Below Palmers RT (H),5.15am Fri,3.94,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Brumbys Ck (No 3 Weir) (H),5.15am Fri,2.20,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Macquarie Rv at Cressy Pumps (H),5.15am Fri,5.18,rising,,major,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,2022-10-14 05:50:01.763983+11:00,TAS
Legerwood Rivulet d/s Ringaroom(D),3.00am Fri,0.80,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Ringarooma Rv upstr Branxholm (D),3.00am Fri,3.95,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Ringarooma Rv at Moorina Bdge (D),3.00am Fri,5.30,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,2022-10-14 05:50:01.763983+11:00,TAS
George Rv at St Helens Intake (D),3.00am Fri,4.05,rising,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Scamander Rv abv Water Supply (D),3.00am Fri,4.38,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Swan Rv upstrm Hardings Falls (D),3.00am Fri,1.20,falling,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Swan River at the Grange (D),3.00am Fri,0.73,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
Meredith River at Swansea (D),3.15am Fri,0.57,steady,,,Plot | Table,2022-10-14 05:50:01.763983+11:00,TAS
