Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-14 06:40:02.446706+11:00,TAS
Meander Rv at Meander,6.23am Fri,3.65,falling,,major,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),6.00am Fri,4.15,falling,,major,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Meander Rv at Strathbridge (D),5.00am Fri,7.45,rising,,major,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Liffey Rv abv West Channel (D),5.00am Fri,3.02,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Liffey Rv at Carrick (D),5.00am Fri,3.21,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Meander Rv at Westwood Bridge,6.33am Fri,5.22,rising,1.78 below bridge,minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-14 06:40:02.446706+11:00,TAS
St Patricks Rv at Nunamara Offtake,6.33am Fri,3.20,falling,,moderate,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
North Esk Rv at Ballroom (D),5.00am Fri,3.42,rising,,moderate,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-14 06:40:02.446706+11:00,TAS
Break O'Day Rv at Killymoon (D),7.00pm Thu,2.60,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
South Esk Rv at Upper Esk Bge(D),7.00pm Thu,3.07,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
South Esk Rv at Mathinna,12.40am Fri,3.28,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
South Esk Rv at Fingal,6.05am Fri,6.70,rising,,moderate,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
St Pauls Rv at Lewis Hill,6.22am Fri,2.88,steady,,moderate,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
St Pauls Rv abv Avoca (D),5.00am Fri,1.06,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
South Esk Rv at Llewellyn (H),6.15am Fri,3.26,rising,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Nile Rv at Deddington (D),6.27am Fri,2.25,steady,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
South Esk Rv at Perth (D),5.15am Fri,2.88,steady,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Back Creek abv Wilmores Lane (D),5.00am Fri,1.04,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
South Esk Rv at Longford,6.28am Fri,1.67,rising,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
South Esk Rv at Trevallyn Pond (H),6.00am Fri,127.63^,rising,1.13 above FSL,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-14 06:40:02.446706+11:00,TAS
Tooms Lake,6.31am Fri,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Tooms Rv blw Tooms Lake (D),5.00am Fri,0.31,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Macquarie Rv at Trefusis (D),5.00am Fri,1.14,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Macquarie Rv at Mt Morriston,6.08am Fri,0.70,rising,1.30 below causeway,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Macquarie Rv at Ross,6.13am Fri,1.45,rising,1.05 below approaches,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Macquarie Rv at Fosterville (D),5.00am Fri,0.64,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Lake Leake,6.00am Fri,5.30,steady,0.10 above spillway,minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Elizabeth Rv d/s Lake Leake (D),5.00am Fri,0.50,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Macquarie Rv at Morningside (D),5.00am Fri,2.13,steady,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Isis Rv at Barton,6.30am Fri,1.70,falling,,minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Lake Rv at Parknook (H),6.15am Fri,4.70,steady,,major,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Lake Rv at Lake House (H),6.15am Fri,2.84,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Below Palmers RT (H),6.15am Fri,4.02,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Brumbys Ck (No 3 Weir) (H),6.15am Fri,2.28,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Macquarie Rv at Cressy Pumps (H),6.15am Fri,5.31,rising,,major,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,2022-10-14 06:40:02.446706+11:00,TAS
Legerwood Rivulet d/s Ringaroom(D),5.00am Fri,0.81,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Ringarooma Rv upstr Branxholm (D),5.15am Fri,4.45,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Ringarooma Rv at Moorina Bdge (D),5.00am Fri,5.54,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,2022-10-14 06:40:02.446706+11:00,TAS
George Rv at St Helens Intake (D),5.00am Fri,4.71,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Scamander Rv abv Water Supply (D),5.00am Fri,4.51,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Swan Rv upstrm Hardings Falls (D),3.00am Fri,1.20,falling,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Swan River at the Grange (D),5.00am Fri,0.81,rising,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
Meredith River at Swansea (D),5.15am Fri,0.58,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,TAS
