Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 01:10:01.933845+11:00,TAS
Coal Rv at Craigbourne Dam (D),11.00pm Thu,0.23,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),11.00pm Thu,0.17,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Coal Rv at Richmond (D),11.00pm Thu,0.11,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 01:10:01.933845+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),11.45pm Thu,0.64,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
King William Lake at Dam (H),12.45am Fri,713.93^,steady,6.01 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Derwent abv Nive (H),12.45am Fri,0.70,steady,,,,2022-10-14 01:10:01.933845+11:00,TAS
Little Pine Lagoon at Dam (H),12.45am Fri,1006.80^,steady,0.56 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Pine Tier Dam (H),12.45am Fri,668.63^,rising,1.93 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Nive abv Tungatinah (H),12.45am Fri,0.63,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Liapootah Pond Dam (H),12.45am Fri,340.77^,steady,1.06 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Wayatinah Lagoon at Intake (H),12.45am Fri,230.36^,steady,0.67 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Florentine Rv at Eleven Rd (H),12.45am Fri,0.24,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Florentine Rv abv Derwent Rv (H),12.45am Fri,0.62,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Catagunya lake Dam (H),12.45am Fri,168.01^,steady,1.15 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Repulse lake Dam (H),12.45am Fri,124.64^,steady,0.32 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Cluny Lagoon Dam (H),12.30am Fri,97.46^,steady,0.38 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Echo Lake at Dam (H),12.45am Fri,842.02^,rising,4.41 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Dee Rv abv Derwent Rv (H),12.45am Fri,0.17,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Derwent Rv at Glendu (H),12.45am Fri,1.40,steady,,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),12.45am Fri,1151.04^,steady,0.44 above FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Pine Tree RT (Lake HWY) (H),12.45am Fri,2.26,rising,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Arthurs Lake at Pump Station (H),12.45am Fri,951.39^,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Ouse Rv (blw Liawenee Canal) (H),12.45am Fri,3.73,rising,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Ouse Rv at Monpeelyata Wier (H),12.30am Fri,11.47,rising,,,,2022-10-14 01:10:01.933845+11:00,TAS
St Patricks Plains (H),12.45am Fri,0.47,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Shannon Rv at Hermitage (H),12.45am Fri,0.53,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Ouse Rv at Ashton (H),12.30am Fri,0.37,steady,,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Ouse Rv at 3B Weir (H),12.45am Fri,0.63,steady,,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Clyde Rv ds Lake Cresent (D),11.00pm Thu,0.44,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Clyde Rv at Bothwell (D),11.00pm Thu,0.65,steady,,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Meadowbank HEC (H),12.45am Fri,72.55^,steady,0.60 below FSL,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Derwent Rv blw Meadowbank Dam (H),12.45am Fri,0.79,steady,,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Tyenna Rv at Newbury (D),11.00pm Thu,0.61,steady,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Styx River at Bruces Bridge,1.04am Fri,1.12,steady,4.38 below bridge,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Plenty River at Feilton,12.56am Fri,1.23,rising,3.34 below bridge,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Derwent Rv at Macquarie Plains (D),12.41am Fri,0.77,steady,,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
Derwent Rv abv New Norfolk Bdg (D),11.00pm Thu,1.80,rising,,,Plot | Table,2022-10-14 01:10:01.933845+11:00,TAS
