Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 16:20:02.232654+11:00,TAS
Coal Rv at Craigbourne Dam (D),9.00am Fri,0.35,falling,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),3.00pm Fri,0.19,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Coal Rv at Richmond (D),3.00pm Fri,0.12,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 16:20:02.232654+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),2.45pm Fri,0.76,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
King William Lake at Dam (H),3.45pm Fri,713.94^,steady,6.00 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Derwent abv Nive (H),3.45pm Fri,0.78,steady,,,,2022-10-14 16:20:02.232654+11:00,TAS
Little Pine Lagoon at Dam (H),3.45pm Fri,1007.28^,steady,0.08 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Pine Tier Dam (H),3.45pm Fri,669.92^,rising,0.64 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Nive abv Tungatinah (H),3.45pm Fri,0.66,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Liapootah Pond Dam (H),3.45pm Fri,340.18^,steady,1.65 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Wayatinah Lagoon at Intake (H),3.45pm Fri,230.64^,rising,0.39 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Florentine Rv at Eleven Rd (H),3.45pm Fri,0.28,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Florentine Rv abv Derwent Rv (H),3.45pm Fri,0.67,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Catagunya lake Dam (H),3.45pm Fri,167.74^,steady,1.42 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Repulse lake Dam (H),3.45pm Fri,124.83^,rising,0.13 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Cluny Lagoon Dam (H),3.30pm Fri,97.43^,rising,0.41 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Echo Lake at Dam (H),3.45pm Fri,842.02^,steady,4.41 below FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Dee Rv abv Derwent Rv (H),3.15pm Fri,0.17,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Derwent Rv at Glendu (H),3.45pm Fri,1.40,falling,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),3.45pm Fri,1150.82^,steady,0.22 above FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Pine Tree RT (Lake HWY) (H),3.45pm Fri,1.19,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Arthurs Lake at Pump Station (H),3.45pm Fri,951.60^,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Ouse Rv (blw Liawenee Canal) (H),3.45pm Fri,2.81,falling,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Ouse Rv at Monpeelyata Wier (H),3.45pm Fri,11.79,rising,,,,2022-10-14 16:20:02.232654+11:00,TAS
St Patricks Plains (H),3.45pm Fri,0.62,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Shannon Rv at Hermitage (H),3.45pm Fri,1.14,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Ouse Rv at Ashton (H),3.30pm Fri,3.20,falling,,moderate,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Ouse Rv at 3B Weir (H),3.45pm Fri,3.58,falling,,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Clyde Rv ds Lake Cresent (D),1.00pm Fri,0.48,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Clyde Rv at Bothwell (D),3.30pm Fri,1.61,steady,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Meadowbank HEC (H),3.45pm Fri,73.23^,steady,0.08 above FSL,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Derwent Rv blw Meadowbank Dam (H),3.45pm Fri,4.77,rising,,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Tyenna Rv at Newbury (D),3.00pm Fri,0.71,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Styx River at Bruces Bridge,4.04pm Fri,1.17,steady,4.33 below bridge,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Plenty River at Feilton,4.01pm Fri,1.25,falling,3.32 below bridge,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Derwent Rv at Macquarie Plains (D),3.46pm Fri,0.75,rising,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Derwent Rv abv New Norfolk Bdg (D),3.00pm Fri,2.23,falling,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Derwent Rv at New Norfolk,3.57pm Fri,0.73,falling,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,2022-10-14 16:20:02.232654+11:00,TAS
Jordan Rv at Mauriceton (D),3.00pm Fri,0.44,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Huon,Huon,Huon,Huon,Huon,Huon,Huon,2022-10-14 16:20:02.232654+11:00,TAS
Huon Rv at Harrisons Opening,4.01pm Fri,2.25,falling,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Huon Rv at Tahune Bdge,3.39pm Fri,1.30,steady,3.70 below bridge,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Huon Rv at Judbury (D),3.59pm Fri,1.50,steady,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Huon Rv at Huonville,4.00pm Fri,1.60,falling,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
