Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-13 23:20:02.500120+11:00,TAS
Meander Rv at Meander,11.00pm Thu,3.55,steady,,major,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),10.45pm Thu,3.41,rising,,major,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Meander Rv at Strathbridge (D),9.00pm Thu,5.06,rising,,minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Liffey Rv abv West Channel (D),9.00pm Thu,2.90,steady,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Liffey Rv at Carrick (D),9.00pm Thu,0.93,rising,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Meander Rv at Westwood Bridge,11.04pm Thu,3.03,steady,3.97 below bridge,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-13 23:20:02.500120+11:00,TAS
St Patricks Rv at Nunamara Offtake,10.58pm Thu,3.28,steady,,moderate,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
North Esk Rv at Ballroom (D),9.15pm Thu,2.10,rising,,minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
North Esk Rv at Corra Linn,10.58pm Thu,5.22,rising,,major,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-13 23:20:02.500120+11:00,TAS
Break O'Day Rv at Killymoon (D),7.00pm Thu,2.60,rising,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
South Esk Rv at Upper Esk Bge(D),7.00pm Thu,3.07,rising,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
South Esk Rv at Mathinna,11.00pm Thu,3.11,rising,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
South Esk Rv at Fingal,10.55pm Thu,5.90,rising,,moderate,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
St Pauls Rv at Lewis Hill,11.03pm Thu,2.33,rising,,minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
St Pauls Rv abv Avoca (D),9.00pm Thu,0.93,steady,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
South Esk Rv at Llewellyn (H),10.45pm Thu,2.55,steady,,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Nile Rv at Deddington (D),10.47pm Thu,2.47,rising,,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
South Esk Rv at Perth (D),9.00pm Thu,2.66,steady,,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Back Creek abv Wilmores Lane (D),9.00pm Thu,0.59,rising,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
South Esk Rv at Longford,10.58pm Thu,1.20,rising,,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
South Esk Rv at Trevallyn Pond (H),10.45pm Thu,126.88^,steady,0.38 above FSL,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-13 23:20:02.500120+11:00,TAS
Tooms Lake,10.31pm Thu,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
Tooms Rv blw Tooms Lake (D),9.00pm Thu,0.29,steady,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,TAS
