Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 07:50:02.553926+11:00,TAS
Duck Rv at Scotchtown (D),5.00am Fri,2.61,rising,,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 07:50:02.553926+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),7.15am Fri,5.39,falling,,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Lake Cethana Dam (H),7.00am Fri,223.83^,rising,2.85 above FSL,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Lake Barrington Dam (H),7.15am Fri,122.99^,steady,1.07 above FSL,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),7.15am Fri,52.10^,steady,1.24 below FSL,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Lake Gairdner Dam (H),7.15am Fri,474.34^,falling,1.90 above FSL,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Wilmot Rv (Abv Forth) (H),7.15am Fri,5.11,falling,,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Forth Rv blw Wilmot (H),7.15am Fri,4.97,falling,,minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 07:50:02.553926+11:00,TAS
Rowallan Dam (H),7.15am Fri,481.02^,steady,6.66 below FSL,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Mersey Rv (Abv Arm) (H),7.00am Fri,0.41,steady,,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),7.00am Fri,1.82,steady,,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Parangana Dam (H),7.15am Fri,382.90^,steady,1.90 above FSL,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Mersey Rv at Liena (H),7.15am Fri,3.23,falling,,moderate,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Mersey Rv at Kimberley,7.33am Fri,4.57,falling,,major,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Mersey Rv at Shale Rd (D),5.00am Fri,8.34,rising,,,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
Mersey Rv at Latrobe Bridge,7.00am Fri,4.40,steady,,major,Plot | Table,2022-10-14 07:50:02.553926+11:00,TAS
