Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 12:16:01.337405+11:00,TAS
Duck Rv at Scotchtown (D),11.00am Thu,1.37,rising,,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 12:16:01.337405+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),11.45am Thu,3.57,steady,,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Lake Cethana Dam (H),11.45am Thu,217.71^,steady,3.27 below FSL,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Lake Barrington Dam (H),11.45am Thu,121.27^,steady,0.65 below FSL,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),11.45am Thu,50.00^,steady,3.34 below FSL,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Middlesex Plain (Iris Rv) (H),11.45am Thu,1.22,steady,,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Lake Gairdner Dam (H),11.45am Thu,472.43^,rising,0.01 below FSL,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Wilmot Rv (Abv Forth) (H),11.45am Thu,3.11,steady,,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Forth Rv blw Wilmot (H),11.45am Thu,3.13,falling,,below minor,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 12:16:01.337405+11:00,TAS
Rowallan Dam (H),11.45am Thu,479.83^,steady,7.85 below FSL,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Mersey Rv (Abv Arm) (H),11.30am Thu,0.31,steady,,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),11.30am Thu,0.94,rising,,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Abv Lake Mackenzie (H),11.45am Thu,1.58,falling,,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Parangana Dam (H),11.45am Thu,382.07^,steady,1.07 above FSL,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Mersey Rv at Liena (H),11.45am Thu,2.05,rising,,below minor,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Mersey Rv at Kimberley,11.52am Thu,2.88,rising,,minor,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Mersey Rv at Shale Rd (D),11.15am Thu,3.03,rising,,,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
Mersey Rv at Latrobe Bridge,12.00pm Thu,1.90,rising,,below minor,Plot | Table,2022-10-13 12:16:01.337405+11:00,TAS
