Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 07:20:02.225934+11:00,TAS
Duck Rv at Scotchtown (D),5.00am Fri,2.61,rising,,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 07:20:02.225934+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),6.45am Fri,5.54,falling,,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Lake Cethana Dam (H),6.30am Fri,223.80^,rising,2.82 above FSL,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Lake Barrington Dam (H),6.45am Fri,122.91^,steady,0.99 above FSL,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),6.45am Fri,52.01^,steady,1.33 below FSL,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Lake Gairdner Dam (H),6.45am Fri,474.43^,falling,1.99 above FSL,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Wilmot Rv (Abv Forth) (H),6.45am Fri,5.26,falling,,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Forth Rv blw Wilmot (H),6.45am Fri,5.11,falling,,moderate,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 07:20:02.225934+11:00,TAS
Rowallan Dam (H),6.45am Fri,480.97^,steady,6.71 below FSL,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Mersey Rv (Abv Arm) (H),6.30am Fri,0.41,steady,,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),6.30am Fri,1.83,steady,,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Parangana Dam (H),6.45am Fri,382.98^,steady,1.98 above FSL,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Mersey Rv at Liena (H),6.45am Fri,3.37,falling,,moderate,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Mersey Rv at Kimberley,7.04am Fri,4.62,falling,,major,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Mersey Rv at Shale Rd (D),5.00am Fri,8.34,rising,,,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
Mersey Rv at Latrobe Bridge,7.00am Fri,4.40,steady,,major,Plot | Table,2022-10-14 07:20:02.225934+11:00,TAS
