Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 06:20:01.868272+11:00,TAS
Duck Rv at Scotchtown (D),5.00am Fri,2.61,rising,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 06:20:01.868272+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),5.45am Fri,5.80,falling,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Lake Cethana Dam (H),5.45am Fri,223.71^,steady,2.73 above FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Lake Barrington Dam (H),5.45am Fri,122.75^,steady,0.83 above FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),5.45am Fri,51.86^,steady,1.48 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Lake Gairdner Dam (H),5.45am Fri,474.66^,falling,2.22 above FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Wilmot Rv (Abv Forth) (H),5.45am Fri,5.58,falling,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Forth Rv blw Wilmot (H),5.45am Fri,5.38,falling,,moderate,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 06:20:01.868272+11:00,TAS
Rowallan Dam (H),5.45am Fri,480.87^,steady,6.81 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Mersey Rv (Abv Arm) (H),5.30am Fri,0.43,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),5.30am Fri,1.85,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Parangana Dam (H),5.45am Fri,383.11^,steady,2.11 above FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Mersey Rv at Liena (H),5.45am Fri,3.60,falling,,moderate,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Mersey Rv at Kimberley,6.00am Fri,4.68,steady,,major,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Mersey Rv at Shale Rd (D),5.00am Fri,8.34,rising,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Mersey Rv at Latrobe Bridge,6.00am Fri,4.35,steady,,major,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
