Date,Mean,Qual,Cutoff,Site,City
1977-12-17,1.39,1,1977-12-17,404223,shepparton
1977-12-18,1.404,1,1977-12-18,404223,shepparton
1977-12-19,1.407,1,1977-12-19,404223,shepparton
1977-12-20,1.405,1,1977-12-20,404223,shepparton
1977-12-21,1.439,1,1977-12-21,404223,shepparton
1977-12-22,1.455,1,1977-12-22,404223,shepparton
1977-12-23,1.439,1,1977-12-23,404223,shepparton
1977-12-24,1.435,1,1977-12-24,404223,shepparton
1977-12-25,1.414,1,1977-12-25,404223,shepparton
1977-12-26,1.459,1,1977-12-26,404223,shepparton
1977-12-27,1.41,1,1977-12-27,404223,shepparton
1977-12-28,1.398,1,1977-12-28,404223,shepparton
1977-12-29,1.387,1,1977-12-29,404223,shepparton
1977-12-30,1.364,1,1977-12-30,404223,shepparton
1977-12-31,1.351,1,1977-12-31,404223,shepparton
1978-01-01,1.408,1,1978-01-01,404223,shepparton
1978-02-01,1.419,1,1978-02-01,404223,shepparton
1978-03-01,1.386,1,1978-03-01,404223,shepparton
1978-04-01,1.401,1,1978-04-01,404223,shepparton
1978-05-01,1.408,1,1978-05-01,404223,shepparton
1978-06-01,1.699,1,1978-06-01,404223,shepparton
1978-07-01,1.561,1,1978-07-01,404223,shepparton
1978-08-01,1.494,1,1978-08-01,404223,shepparton
1978-09-01,1.459,1,1978-09-01,404223,shepparton
1978-10-01,1.424,1,1978-10-01,404223,shepparton
1978-11-01,1.376,1,1978-11-01,404223,shepparton
1978-12-01,1.366,1,1978-12-01,404223,shepparton
1978-01-13,1.388,1,1978-01-13,404223,shepparton
1978-01-14,1.383,1,1978-01-14,404223,shepparton
1978-01-15,1.354,1,1978-01-15,404223,shepparton
1978-01-16,1.338,1,1978-01-16,404223,shepparton
1978-01-17,1.343,1,1978-01-17,404223,shepparton
1978-01-18,1.348,1,1978-01-18,404223,shepparton
1978-01-19,1.321,1,1978-01-19,404223,shepparton
1978-01-20,1.327,1,1978-01-20,404223,shepparton
1978-01-21,1.377,1,1978-01-21,404223,shepparton
1978-01-22,1.437,1,1978-01-22,404223,shepparton
1978-01-23,1.477,1,1978-01-23,404223,shepparton
1978-01-24,1.637,1,1978-01-24,404223,shepparton
1978-01-25,1.498,1,1978-01-25,404223,shepparton
1978-01-26,1.481,1,1978-01-26,404223,shepparton
1978-01-27,1.498,1,1978-01-27,404223,shepparton
1978-01-28,1.462,1,1978-01-28,404223,shepparton
1978-01-29,1.483,1,1978-01-29,404223,shepparton
1978-01-30,1.538,1,1978-01-30,404223,shepparton
1978-01-31,1.55,1,1978-01-31,404223,shepparton
1978-01-02,1.58,1,1978-01-02,404223,shepparton
1978-02-02,1.569,1,1978-02-02,404223,shepparton
1978-03-02,1.577,1,1978-03-02,404223,shepparton
1978-04-02,1.547,1,1978-04-02,404223,shepparton
1978-05-02,1.531,1,1978-05-02,404223,shepparton
1978-06-02,1.497,1,1978-06-02,404223,shepparton
1978-07-02,1.479,1,1978-07-02,404223,shepparton
1978-08-02,1.462,1,1978-08-02,404223,shepparton
1978-09-02,1.486,1,1978-09-02,404223,shepparton
1978-10-02,1.473,1,1978-10-02,404223,shepparton
1978-11-02,1.478,1,1978-11-02,404223,shepparton
1978-12-02,1.477,1,1978-12-02,404223,shepparton
1978-02-13,1.473,1,1978-02-13,404223,shepparton
1978-02-14,1.459,1,1978-02-14,404223,shepparton
1978-02-15,1.426,1,1978-02-15,404223,shepparton
1978-02-16,1.434,1,1978-02-16,404223,shepparton
1978-02-17,1.44,1,1978-02-17,404223,shepparton
1978-02-18,1.434,1,1978-02-18,404223,shepparton
1978-02-19,1.426,1,1978-02-19,404223,shepparton
1978-02-20,1.436,1,1978-02-20,404223,shepparton
1978-02-21,1.434,1,1978-02-21,404223,shepparton
1978-02-22,1.401,1,1978-02-22,404223,shepparton
1978-02-23,1.415,1,1978-02-23,404223,shepparton
1978-02-24,1.451,1,1978-02-24,404223,shepparton
1978-02-25,1.474,1,1978-02-25,404223,shepparton
1978-02-26,1.462,1,1978-02-26,404223,shepparton
1978-02-27,1.437,1,1978-02-27,404223,shepparton
1978-02-28,1.444,1,1978-02-28,404223,shepparton
1978-01-03,1.45,1,1978-01-03,404223,shepparton
1978-02-03,1.44,1,1978-02-03,404223,shepparton
1978-03-03,1.432,1,1978-03-03,404223,shepparton
1978-04-03,1.43,1,1978-04-03,404223,shepparton
1978-05-03,1.413,1,1978-05-03,404223,shepparton
1978-06-03,1.418,1,1978-06-03,404223,shepparton
1978-07-03,1.399,1,1978-07-03,404223,shepparton
1978-08-03,1.392,1,1978-08-03,404223,shepparton
1978-09-03,1.39,1,1978-09-03,404223,shepparton
1978-10-03,1.419,1,1978-10-03,404223,shepparton
1978-11-03,1.447,1,1978-11-03,404223,shepparton
1978-12-03,1.399,1,1978-12-03,404223,shepparton
1978-03-13,1.448,1,1978-03-13,404223,shepparton
1978-03-14,1.515,1,1978-03-14,404223,shepparton
1978-03-15,1.494,1,1978-03-15,404223,shepparton
1978-03-16,1.476,1,1978-03-16,404223,shepparton
1978-03-17,1.494,1,1978-03-17,404223,shepparton
1978-03-18,1.509,1,1978-03-18,404223,shepparton
1978-03-19,1.481,1,1978-03-19,404223,shepparton
1978-03-20,1.515,1,1978-03-20,404223,shepparton
1978-03-21,1.717,1,1978-03-21,404223,shepparton
1978-03-22,1.603,1,1978-03-22,404223,shepparton
1978-03-23,1.605,1,1978-03-23,404223,shepparton
1978-03-24,1.627,1,1978-03-24,404223,shepparton
1978-03-25,1.654,1,1978-03-25,404223,shepparton
1978-03-26,1.765,1,1978-03-26,404223,shepparton
1978-03-27,1.668,1,1978-03-27,404223,shepparton
1978-03-28,1.659,1,1978-03-28,404223,shepparton
1978-03-29,1.573,1,1978-03-29,404223,shepparton
1978-03-30,1.585,1,1978-03-30,404223,shepparton
1978-03-31,1.57,1,1978-03-31,404223,shepparton
1978-01-04,1.557,1,1978-01-04,404223,shepparton
1978-02-04,1.527,1,1978-02-04,404223,shepparton
1978-03-04,1.466,1,1978-03-04,404223,shepparton
1978-04-04,1.443,1,1978-04-04,404223,shepparton
1978-05-04,1.436,1,1978-05-04,404223,shepparton
1978-06-04,1.42,1,1978-06-04,404223,shepparton
1978-07-04,1.416,1,1978-07-04,404223,shepparton
1978-08-04,1.407,1,1978-08-04,404223,shepparton
1978-09-04,1.417,1,1978-09-04,404223,shepparton
1978-10-04,1.473,1,1978-10-04,404223,shepparton
1978-11-04,1.487,1,1978-11-04,404223,shepparton
1978-12-04,1.628,1,1978-12-04,404223,shepparton
1978-04-13,1.566,1,1978-04-13,404223,shepparton
1978-04-14,1.458,1,1978-04-14,404223,shepparton
1978-04-15,1.423,1,1978-04-15,404223,shepparton
1978-04-16,1.4,1,1978-04-16,404223,shepparton
1978-04-17,1.386,1,1978-04-17,404223,shepparton
1978-04-18,1.394,1,1978-04-18,404223,shepparton
1978-04-19,1.403,1,1978-04-19,404223,shepparton
1978-04-20,1.403,1,1978-04-20,404223,shepparton
1978-04-21,1.402,1,1978-04-21,404223,shepparton
1978-04-22,1.405,1,1978-04-22,404223,shepparton
1978-04-23,1.408,1,1978-04-23,404223,shepparton
1978-04-24,1.407,1,1978-04-24,404223,shepparton
1978-04-25,1.41,1,1978-04-25,404223,shepparton
1978-04-26,1.415,1,1978-04-26,404223,shepparton
1978-04-27,1.412,1,1978-04-27,404223,shepparton
1978-04-28,1.428,1,1978-04-28,404223,shepparton
1978-04-29,1.43,1,1978-04-29,404223,shepparton
1978-04-30,1.445,1,1978-04-30,404223,shepparton
1978-01-05,1.423,1,1978-01-05,404223,shepparton
1978-02-05,1.415,1,1978-02-05,404223,shepparton
1978-03-05,1.403,1,1978-03-05,404223,shepparton
1978-04-05,1.409,1,1978-04-05,404223,shepparton
1978-05-05,1.401,1,1978-05-05,404223,shepparton
1978-06-05,1.402,1,1978-06-05,404223,shepparton
1978-07-05,1.398,1,1978-07-05,404223,shepparton
1978-08-05,1.397,1,1978-08-05,404223,shepparton
1978-09-05,1.429,1,1978-09-05,404223,shepparton
1978-10-05,1.441,1,1978-10-05,404223,shepparton
1978-11-05,1.447,1,1978-11-05,404223,shepparton
1978-12-05,1.464,1,1978-12-05,404223,shepparton
1978-05-13,1.493,1,1978-05-13,404223,shepparton
1978-05-14,1.482,1,1978-05-14,404223,shepparton
1978-05-15,1.455,1,1978-05-15,404223,shepparton
1978-05-16,,255,1978-05-16,404223,shepparton
1978-05-17,,151,1978-05-17,404223,shepparton
1978-05-18,,151,1978-05-18,404223,shepparton
1978-05-19,,151,1978-05-19,404223,shepparton
1978-05-20,,151,1978-05-20,404223,shepparton
1978-05-21,,151,1978-05-21,404223,shepparton
1978-05-22,,151,1978-05-22,404223,shepparton
1978-05-23,,151,1978-05-23,404223,shepparton
1978-05-24,,151,1978-05-24,404223,shepparton
1978-05-25,,151,1978-05-25,404223,shepparton
1978-05-26,,151,1978-05-26,404223,shepparton
1978-05-27,,151,1978-05-27,404223,shepparton
1978-05-28,,151,1978-05-28,404223,shepparton
1978-05-29,,151,1978-05-29,404223,shepparton
1978-05-30,,151,1978-05-30,404223,shepparton
1978-05-31,,151,1978-05-31,404223,shepparton
1978-01-06,,151,1978-01-06,404223,shepparton
1978-02-06,,151,1978-02-06,404223,shepparton
1978-03-06,,151,1978-03-06,404223,shepparton
1978-04-06,,151,1978-04-06,404223,shepparton
1978-05-06,,151,1978-05-06,404223,shepparton
1978-06-06,,151,1978-06-06,404223,shepparton
1978-07-06,,151,1978-07-06,404223,shepparton
1978-08-06,1.579,1,1978-08-06,404223,shepparton
1978-09-06,1.845,1,1978-09-06,404223,shepparton
1978-10-06,1.658,1,1978-10-06,404223,shepparton
1978-11-06,1.589,1,1978-11-06,404223,shepparton
1978-12-06,1.633,1,1978-12-06,404223,shepparton
1978-06-13,1.655,1,1978-06-13,404223,shepparton
1978-06-14,1.857,1,1978-06-14,404223,shepparton
1978-06-15,2.248,1,1978-06-15,404223,shepparton
1978-06-16,2.104,1,1978-06-16,404223,shepparton
1978-06-17,1.829,1,1978-06-17,404223,shepparton
1978-06-18,1.646,1,1978-06-18,404223,shepparton
1978-06-19,1.521,1,1978-06-19,404223,shepparton
1978-06-20,1.436,1,1978-06-20,404223,shepparton
1978-06-21,1.399,1,1978-06-21,404223,shepparton
1978-06-22,1.378,1,1978-06-22,404223,shepparton
1978-06-23,1.359,1,1978-06-23,404223,shepparton
1978-06-24,1.348,1,1978-06-24,404223,shepparton
1978-06-25,1.342,1,1978-06-25,404223,shepparton
1978-06-26,1.336,1,1978-06-26,404223,shepparton
1978-06-27,1.335,1,1978-06-27,404223,shepparton
1978-06-28,1.355,1,1978-06-28,404223,shepparton
1978-06-29,1.357,1,1978-06-29,404223,shepparton
1978-06-30,1.343,1,1978-06-30,404223,shepparton
1978-01-07,1.336,1,1978-01-07,404223,shepparton
1978-02-07,1.341,1,1978-02-07,404223,shepparton
1978-03-07,1.357,1,1978-03-07,404223,shepparton
1978-04-07,1.369,1,1978-04-07,404223,shepparton
1978-05-07,1.374,1,1978-05-07,404223,shepparton
1978-06-07,1.388,1,1978-06-07,404223,shepparton
1978-07-07,1.39,1,1978-07-07,404223,shepparton
1978-08-07,1.442,1,1978-08-07,404223,shepparton
1978-09-07,1.509,1,1978-09-07,404223,shepparton
1978-10-07,1.481,1,1978-10-07,404223,shepparton
1978-11-07,1.436,1,1978-11-07,404223,shepparton
1978-12-07,1.41,1,1978-12-07,404223,shepparton
1978-07-13,1.391,1,1978-07-13,404223,shepparton
1978-07-14,1.379,1,1978-07-14,404223,shepparton
1978-07-15,1.374,1,1978-07-15,404223,shepparton
1978-07-16,1.372,1,1978-07-16,404223,shepparton
1978-07-17,1.391,1,1978-07-17,404223,shepparton
1978-07-18,1.454,1,1978-07-18,404223,shepparton
1978-07-19,1.607,1,1978-07-19,404223,shepparton
1978-07-20,2.168,1,1978-07-20,404223,shepparton
1978-07-21,2.541,1,1978-07-21,404223,shepparton
1978-07-22,4.432,1,1978-07-22,404223,shepparton
1978-07-23,6.039,1,1978-07-23,404223,shepparton
1978-07-24,7.951,1,1978-07-24,404223,shepparton
1978-07-25,8.418,1,1978-07-25,404223,shepparton
1978-07-26,8.214,1,1978-07-26,404223,shepparton
1978-07-27,7.78,1,1978-07-27,404223,shepparton
1978-07-28,7.198,1,1978-07-28,404223,shepparton
1978-07-29,6.534,1,1978-07-29,404223,shepparton
1978-07-30,5.74,1,1978-07-30,404223,shepparton
1978-07-31,4.923,1,1978-07-31,404223,shepparton
1978-01-08,4.272,1,1978-01-08,404223,shepparton
1978-02-08,3.829,1,1978-02-08,404223,shepparton
1978-03-08,3.63,1,1978-03-08,404223,shepparton
1978-04-08,3.367,1,1978-04-08,404223,shepparton
1978-05-08,2.621,1,1978-05-08,404223,shepparton
1978-06-08,1.927,1,1978-06-08,404223,shepparton
1978-07-08,1.761,1,1978-07-08,404223,shepparton
1978-08-08,2.892,1,1978-08-08,404223,shepparton
1978-09-08,7.565,1,1978-09-08,404223,shepparton
1978-10-08,8.591,1,1978-10-08,404223,shepparton
1978-11-08,8.925,1,1978-11-08,404223,shepparton
1978-12-08,8.964,1,1978-12-08,404223,shepparton
1978-08-13,8.852,1,1978-08-13,404223,shepparton
1978-08-14,8.817,1,1978-08-14,404223,shepparton
1978-08-15,8.711,1,1978-08-15,404223,shepparton
1978-08-16,8.501,1,1978-08-16,404223,shepparton
1978-08-17,8.118,1,1978-08-17,404223,shepparton
1978-08-18,7.626,1,1978-08-18,404223,shepparton
1978-08-19,7.024,1,1978-08-19,404223,shepparton
1978-08-20,6.309,1,1978-08-20,404223,shepparton
1978-08-21,5.338,1,1978-08-21,404223,shepparton
1978-08-22,4.721,1,1978-08-22,404223,shepparton
1978-08-23,4.343,1,1978-08-23,404223,shepparton
1978-08-24,4.333,1,1978-08-24,404223,shepparton
1978-08-25,4.531,1,1978-08-25,404223,shepparton
1978-08-26,4.396,1,1978-08-26,404223,shepparton
1978-08-27,4.08,1,1978-08-27,404223,shepparton
1978-08-28,3.81,1,1978-08-28,404223,shepparton
1978-08-29,3.51,1,1978-08-29,404223,shepparton
1978-08-30,3.036,1,1978-08-30,404223,shepparton
1978-08-31,2.523,1,1978-08-31,404223,shepparton
1978-01-09,1.981,1,1978-01-09,404223,shepparton
1978-02-09,1.693,1,1978-02-09,404223,shepparton
1978-03-09,1.588,1,1978-03-09,404223,shepparton
1978-04-09,1.55,1,1978-04-09,404223,shepparton
1978-05-09,1.547,1,1978-05-09,404223,shepparton
1978-06-09,2.038,1,1978-06-09,404223,shepparton
1978-07-09,3.01,1,1978-07-09,404223,shepparton
1978-08-09,,255,1978-08-09,404223,shepparton
1978-09-09,,151,1978-09-09,404223,shepparton
1978-10-09,,151,1978-10-09,404223,shepparton
1978-11-09,,151,1978-11-09,404223,shepparton
1978-12-09,,151,1978-12-09,404223,shepparton
1978-09-13,,151,1978-09-13,404223,shepparton
1978-09-14,2.021,1,1978-09-14,404223,shepparton
1978-09-15,2.487,1,1978-09-15,404223,shepparton
1978-09-16,2.987,1,1978-09-16,404223,shepparton
1978-09-17,3.119,1,1978-09-17,404223,shepparton
1978-09-18,3.151,1,1978-09-18,404223,shepparton
1978-09-19,3.597,1,1978-09-19,404223,shepparton
1978-09-20,5.314,1,1978-09-20,404223,shepparton
1978-09-21,6.49,1,1978-09-21,404223,shepparton
1978-09-22,6.381,1,1978-09-22,404223,shepparton
1978-09-23,5.627,1,1978-09-23,404223,shepparton
1978-09-24,4.916,1,1978-09-24,404223,shepparton
1978-09-25,4.406,1,1978-09-25,404223,shepparton
1978-09-26,3.974,1,1978-09-26,404223,shepparton
1978-09-27,3.639,1,1978-09-27,404223,shepparton
1978-09-28,5.739,1,1978-09-28,404223,shepparton
1978-09-29,8.695,1,1978-09-29,404223,shepparton
1978-09-30,8.885,1,1978-09-30,404223,shepparton
1978-01-10,8.773,1,1978-01-10,404223,shepparton
1978-02-10,8.486,1,1978-02-10,404223,shepparton
1978-03-10,7.811,1,1978-03-10,404223,shepparton
1978-04-10,6.753,1,1978-04-10,404223,shepparton
1978-05-10,5.804,1,1978-05-10,404223,shepparton
1978-06-10,4.764,1,1978-06-10,404223,shepparton
1978-07-10,3.853,1,1978-07-10,404223,shepparton
1978-08-10,3.024,1,1978-08-10,404223,shepparton
1978-09-10,2.461,1,1978-09-10,404223,shepparton
1978-10-10,1.99,1,1978-10-10,404223,shepparton
1978-11-10,1.685,1,1978-11-10,404223,shepparton
1978-12-10,1.524,1,1978-12-10,404223,shepparton
1978-10-13,1.487,1,1978-10-13,404223,shepparton
1978-10-14,1.463,1,1978-10-14,404223,shepparton
1978-10-15,1.455,1,1978-10-15,404223,shepparton
1978-10-16,1.461,1,1978-10-16,404223,shepparton
1978-10-17,1.458,1,1978-10-17,404223,shepparton
1978-10-18,1.467,1,1978-10-18,404223,shepparton
1978-10-19,1.613,1,1978-10-19,404223,shepparton
1978-10-20,1.508,1,1978-10-20,404223,shepparton
1978-10-21,1.42,1,1978-10-21,404223,shepparton
1978-10-22,1.353,1,1978-10-22,404223,shepparton
1978-10-23,1.421,1,1978-10-23,404223,shepparton
1978-10-24,1.558,1,1978-10-24,404223,shepparton
1978-10-25,1.56,1,1978-10-25,404223,shepparton
1978-10-26,1.551,1,1978-10-26,404223,shepparton
1978-10-27,1.645,1,1978-10-27,404223,shepparton
1978-10-28,1.699,1,1978-10-28,404223,shepparton
1978-10-29,1.897,1,1978-10-29,404223,shepparton
1978-10-30,2.189,1,1978-10-30,404223,shepparton
1978-10-31,1.84,1,1978-10-31,404223,shepparton
1978-01-11,1.585,1,1978-01-11,404223,shepparton
1978-02-11,1.522,1,1978-02-11,404223,shepparton
1978-03-11,1.484,1,1978-03-11,404223,shepparton
1978-04-11,1.456,1,1978-04-11,404223,shepparton
1978-05-11,1.469,1,1978-05-11,404223,shepparton
1978-06-11,1.496,1,1978-06-11,404223,shepparton
1978-07-11,1.541,1,1978-07-11,404223,shepparton
1978-08-11,1.548,1,1978-08-11,404223,shepparton
1978-09-11,,255,1978-09-11,404223,shepparton
1978-10-11,,151,1978-10-11,404223,shepparton
1978-11-11,,151,1978-11-11,404223,shepparton
1978-12-11,,151,1978-12-11,404223,shepparton
1978-11-13,,151,1978-11-13,404223,shepparton
1978-11-14,,151,1978-11-14,404223,shepparton
1978-11-15,,151,1978-11-15,404223,shepparton
1978-11-16,,151,1978-11-16,404223,shepparton
1978-11-17,,151,1978-11-17,404223,shepparton
1978-11-18,,151,1978-11-18,404223,shepparton
1978-11-19,,151,1978-11-19,404223,shepparton
1978-11-20,,151,1978-11-20,404223,shepparton
1978-11-21,,151,1978-11-21,404223,shepparton
1978-11-22,,151,1978-11-22,404223,shepparton
1978-11-23,,151,1978-11-23,404223,shepparton
1978-11-24,,151,1978-11-24,404223,shepparton
1978-11-25,,151,1978-11-25,404223,shepparton
1978-11-26,,151,1978-11-26,404223,shepparton
1978-11-27,,151,1978-11-27,404223,shepparton
1978-11-28,,151,1978-11-28,404223,shepparton
1978-11-29,,151,1978-11-29,404223,shepparton
1978-11-30,,151,1978-11-30,404223,shepparton
1978-01-12,,151,1978-01-12,404223,shepparton
1978-02-12,,151,1978-02-12,404223,shepparton
1978-03-12,,151,1978-03-12,404223,shepparton
1978-04-12,,151,1978-04-12,404223,shepparton
1978-05-12,,151,1978-05-12,404223,shepparton
1978-06-12,,151,1978-06-12,404223,shepparton
1978-07-12,,151,1978-07-12,404223,shepparton
1978-08-12,,151,1978-08-12,404223,shepparton
1978-09-12,,151,1978-09-12,404223,shepparton
1978-10-12,,151,1978-10-12,404223,shepparton
1978-11-12,,151,1978-11-12,404223,shepparton
1978-12-12,,151,1978-12-12,404223,shepparton
1978-12-13,,151,1978-12-13,404223,shepparton
1978-12-14,,151,1978-12-14,404223,shepparton
1978-12-15,,151,1978-12-15,404223,shepparton
1978-12-16,,151,1978-12-16,404223,shepparton
1978-12-17,,151,1978-12-17,404223,shepparton
1978-12-18,,151,1978-12-18,404223,shepparton
1978-12-19,,151,1978-12-19,404223,shepparton
1978-12-20,,151,1978-12-20,404223,shepparton
1978-12-21,,151,1978-12-21,404223,shepparton
1978-12-22,,151,1978-12-22,404223,shepparton
1978-12-23,,151,1978-12-23,404223,shepparton
1978-12-24,,151,1978-12-24,404223,shepparton
1978-12-25,,151,1978-12-25,404223,shepparton
1978-12-26,,151,1978-12-26,404223,shepparton
1978-12-27,,151,1978-12-27,404223,shepparton
1978-12-28,,151,1978-12-28,404223,shepparton
1978-12-29,,151,1978-12-29,404223,shepparton
1978-12-30,,151,1978-12-30,404223,shepparton
1978-12-31,,151,1978-12-31,404223,shepparton
1979-01-01,,151,1979-01-01,404223,shepparton
1979-02-01,,151,1979-02-01,404223,shepparton
1979-03-01,,151,1979-03-01,404223,shepparton
1979-04-01,,151,1979-04-01,404223,shepparton
1979-05-01,,151,1979-05-01,404223,shepparton
1979-06-01,,151,1979-06-01,404223,shepparton
1979-07-01,,151,1979-07-01,404223,shepparton
1979-08-01,,151,1979-08-01,404223,shepparton
1979-09-01,,151,1979-09-01,404223,shepparton
1979-10-01,,151,1979-10-01,404223,shepparton
1979-11-01,,151,1979-11-01,404223,shepparton
1979-12-01,,151,1979-12-01,404223,shepparton
1979-01-13,,151,1979-01-13,404223,shepparton
