Date,Mean,Qual,Cutoff,Site,City
1978-05-22,1.749,1,1978-05-22,405272,shepparton
1978-05-23,1.46,1,1978-05-23,405272,shepparton
1978-05-24,1.291,1,1978-05-24,405272,shepparton
1978-05-25,1.212,1,1978-05-25,405272,shepparton
1978-05-26,1.101,1,1978-05-26,405272,shepparton
1978-05-27,1.045,1,1978-05-27,405272,shepparton
1978-05-28,1.017,1,1978-05-28,405272,shepparton
1978-05-29,0.999,1,1978-05-29,405272,shepparton
1978-05-30,0.968,1,1978-05-30,405272,shepparton
1978-05-31,0.931,1,1978-05-31,405272,shepparton
1978-01-06,0.891,104,1978-01-06,405272,shepparton
1978-02-06,0.852,104,1978-02-06,405272,shepparton
1978-03-06,0.851,104,1978-03-06,405272,shepparton
1978-04-06,0.846,104,1978-04-06,405272,shepparton
1978-05-06,0.855,104,1978-05-06,405272,shepparton
1978-06-06,0.921,104,1978-06-06,405272,shepparton
1978-07-06,1.059,104,1978-07-06,405272,shepparton
1978-08-06,1.41,104,1978-08-06,405272,shepparton
1978-09-06,1.623,104,1978-09-06,405272,shepparton
1978-10-06,1.407,104,1978-10-06,405272,shepparton
1978-11-06,1.367,104,1978-11-06,405272,shepparton
1978-12-06,1.449,104,1978-12-06,405272,shepparton
1978-06-13,1.457,104,1978-06-13,405272,shepparton
1978-06-14,1.625,104,1978-06-14,405272,shepparton
1978-06-15,2.113,1,1978-06-15,405272,shepparton
1978-06-16,1.935,1,1978-06-16,405272,shepparton
1978-06-17,1.581,1,1978-06-17,405272,shepparton
1978-06-18,1.388,1,1978-06-18,405272,shepparton
1978-06-19,1.254,1,1978-06-19,405272,shepparton
1978-06-20,1.15,1,1978-06-20,405272,shepparton
1978-06-21,1.077,1,1978-06-21,405272,shepparton
1978-06-22,1.028,1,1978-06-22,405272,shepparton
1978-06-23,0.993,1,1978-06-23,405272,shepparton
1978-06-24,0.969,1,1978-06-24,405272,shepparton
1978-06-25,0.956,1,1978-06-25,405272,shepparton
1978-06-26,0.944,1,1978-06-26,405272,shepparton
1978-06-27,0.973,1,1978-06-27,405272,shepparton
1978-06-28,0.985,1,1978-06-28,405272,shepparton
1978-06-29,0.966,1,1978-06-29,405272,shepparton
1978-06-30,0.952,1,1978-06-30,405272,shepparton
1978-01-07,0.93,1,1978-01-07,405272,shepparton
1978-02-07,0.928,1,1978-02-07,405272,shepparton
1978-03-07,0.923,1,1978-03-07,405272,shepparton
1978-04-07,0.915,1,1978-04-07,405272,shepparton
1978-05-07,0.964,1,1978-05-07,405272,shepparton
1978-06-07,0.99,1,1978-06-07,405272,shepparton
1978-07-07,1.046,1,1978-07-07,405272,shepparton
1978-08-07,1.265,1,1978-08-07,405272,shepparton
1978-09-07,1.172,1,1978-09-07,405272,shepparton
1978-10-07,1.094,1,1978-10-07,405272,shepparton
1978-11-07,1.077,1,1978-11-07,405272,shepparton
1978-12-07,1.081,1,1978-12-07,405272,shepparton
1978-07-13,1.065,1,1978-07-13,405272,shepparton
1978-07-14,1.018,1,1978-07-14,405272,shepparton
1978-07-15,1.002,1,1978-07-15,405272,shepparton
1978-07-16,1.01,1,1978-07-16,405272,shepparton
1978-07-17,1.0,1,1978-07-17,405272,shepparton
1978-07-18,1.047,1,1978-07-18,405272,shepparton
1978-07-19,1.216,1,1978-07-19,405272,shepparton
1978-07-20,1.932,1,1978-07-20,405272,shepparton
1978-07-21,2.437,1,1978-07-21,405272,shepparton
1978-07-22,4.471,1,1978-07-22,405272,shepparton
1978-07-23,6.07,1,1978-07-23,405272,shepparton
1978-07-24,7.953,1,1978-07-24,405272,shepparton
1978-07-25,8.403,1,1978-07-25,405272,shepparton
1978-07-26,8.173,1,1978-07-26,405272,shepparton
1978-07-27,7.677,1,1978-07-27,405272,shepparton
1978-07-28,6.876,1,1978-07-28,405272,shepparton
1978-07-29,6.313,1,1978-07-29,405272,shepparton
1978-07-30,5.41,1,1978-07-30,405272,shepparton
1978-07-31,4.77,1,1978-07-31,405272,shepparton
1978-01-08,4.167,1,1978-01-08,405272,shepparton
1978-02-08,3.753,1,1978-02-08,405272,shepparton
1978-03-08,3.574,1,1978-03-08,405272,shepparton
1978-04-08,3.273,1,1978-04-08,405272,shepparton
1978-05-08,2.495,1,1978-05-08,405272,shepparton
1978-06-08,1.781,1,1978-06-08,405272,shepparton
1978-07-08,1.518,1,1978-07-08,405272,shepparton
1978-08-08,2.95,1,1978-08-08,405272,shepparton
1978-09-08,7.609,1,1978-09-08,405272,shepparton
1978-10-08,8.602,1,1978-10-08,405272,shepparton
1978-11-08,8.96,1,1978-11-08,405272,shepparton
1978-12-08,9.02,1,1978-12-08,405272,shepparton
1978-08-13,8.898,1,1978-08-13,405272,shepparton
1978-08-14,8.843,1,1978-08-14,405272,shepparton
1978-08-15,8.75,1,1978-08-15,405272,shepparton
1978-08-16,8.55,1,1978-08-16,405272,shepparton
1978-08-17,8.126,1,1978-08-17,405272,shepparton
1978-08-18,7.589,1,1978-08-18,405272,shepparton
1978-08-19,6.811,1,1978-08-19,405272,shepparton
1978-08-20,6.153,1,1978-08-20,405272,shepparton
1978-08-21,5.273,1,1978-08-21,405272,shepparton
1978-08-22,4.626,1,1978-08-22,405272,shepparton
1978-08-23,4.304,1,1978-08-23,405272,shepparton
1978-08-24,4.282,1,1978-08-24,405272,shepparton
1978-08-25,4.506,1,1978-08-25,405272,shepparton
1978-08-26,4.305,1,1978-08-26,405272,shepparton
1978-08-27,4.03,1,1978-08-27,405272,shepparton
1978-08-28,3.776,1,1978-08-28,405272,shepparton
1978-08-29,3.466,1,1978-08-29,405272,shepparton
1978-08-30,2.93,1,1978-08-30,405272,shepparton
1978-08-31,2.498,1,1978-08-31,405272,shepparton
1978-01-09,1.837,1,1978-01-09,405272,shepparton
1978-02-09,1.523,1,1978-02-09,405272,shepparton
1978-03-09,1.375,1,1978-03-09,405272,shepparton
1978-04-09,1.319,1,1978-04-09,405272,shepparton
1978-05-09,1.327,1,1978-05-09,405272,shepparton
1978-06-09,2.103,1,1978-06-09,405272,shepparton
1978-07-09,3.052,1,1978-07-09,405272,shepparton
1978-08-09,3.243,1,1978-08-09,405272,shepparton
1978-09-09,3.056,1,1978-09-09,405272,shepparton
1978-10-09,2.808,1,1978-10-09,405272,shepparton
1978-11-09,2.607,1,1978-11-09,405272,shepparton
1978-12-09,2.326,1,1978-12-09,405272,shepparton
1978-09-13,1.914,1,1978-09-13,405272,shepparton
1978-09-14,2.019,1,1978-09-14,405272,shepparton
1978-09-15,2.578,1,1978-09-15,405272,shepparton
1978-09-16,3.014,104,1978-09-16,405272,shepparton
1978-09-17,3.126,104,1978-09-17,405272,shepparton
1978-09-18,3.179,104,1978-09-18,405272,shepparton
1978-09-19,3.691,1,1978-09-19,405272,shepparton
1978-09-20,5.415,1,1978-09-20,405272,shepparton
1978-09-21,6.512,1,1978-09-21,405272,shepparton
1978-09-22,6.266,1,1978-09-22,405272,shepparton
1978-09-23,5.385,1,1978-09-23,405272,shepparton
1978-09-24,4.744,1,1978-09-24,405272,shepparton
1978-09-25,4.284,1,1978-09-25,405272,shepparton
1978-09-26,3.853,1,1978-09-26,405272,shepparton
1978-09-27,3.635,1,1978-09-27,405272,shepparton
1978-09-28,6.002,1,1978-09-28,405272,shepparton
1978-09-29,8.549,1,1978-09-29,405272,shepparton
1978-09-30,8.852,1,1978-09-30,405272,shepparton
1978-01-10,8.77,1,1978-01-10,405272,shepparton
1978-02-10,8.336,1,1978-02-10,405272,shepparton
1978-03-10,7.569,1,1978-03-10,405272,shepparton
1978-04-10,6.528,1,1978-04-10,405272,shepparton
1978-05-10,5.409,1,1978-05-10,405272,shepparton
1978-06-10,4.445,1,1978-06-10,405272,shepparton
1978-07-10,3.581,1,1978-07-10,405272,shepparton
1978-08-10,2.879,1,1978-08-10,405272,shepparton
1978-09-10,2.279,1,1978-09-10,405272,shepparton
1978-10-10,1.859,1,1978-10-10,405272,shepparton
1978-11-10,1.463,1,1978-11-10,405272,shepparton
1978-12-10,1.287,1,1978-12-10,405272,shepparton
1978-10-13,,255,1978-10-13,405272,shepparton
1978-10-14,,151,1978-10-14,405272,shepparton
1978-10-15,,151,1978-10-15,405272,shepparton
1978-10-16,,151,1978-10-16,405272,shepparton
1978-10-17,,151,1978-10-17,405272,shepparton
1978-10-18,,151,1978-10-18,405272,shepparton
1978-10-19,,151,1978-10-19,405272,shepparton
1978-10-20,,151,1978-10-20,405272,shepparton
1978-10-21,,151,1978-10-21,405272,shepparton
1978-10-22,,151,1978-10-22,405272,shepparton
1978-10-23,,151,1978-10-23,405272,shepparton
1978-10-24,,151,1978-10-24,405272,shepparton
1978-10-25,,151,1978-10-25,405272,shepparton
1978-10-26,,151,1978-10-26,405272,shepparton
1978-10-27,,151,1978-10-27,405272,shepparton
1978-10-28,,151,1978-10-28,405272,shepparton
1978-10-29,,151,1978-10-29,405272,shepparton
1978-10-30,,151,1978-10-30,405272,shepparton
1978-10-31,,151,1978-10-31,405272,shepparton
1978-01-11,,151,1978-01-11,405272,shepparton
1978-02-11,,151,1978-02-11,405272,shepparton
1978-03-11,,151,1978-03-11,405272,shepparton
1978-04-11,,151,1978-04-11,405272,shepparton
1978-05-11,,151,1978-05-11,405272,shepparton
1978-06-11,,151,1978-06-11,405272,shepparton
1978-07-11,,151,1978-07-11,405272,shepparton
1978-08-11,,151,1978-08-11,405272,shepparton
1978-09-11,,151,1978-09-11,405272,shepparton
1978-10-11,,151,1978-10-11,405272,shepparton
1978-11-11,,151,1978-11-11,405272,shepparton
1978-12-11,,151,1978-12-11,405272,shepparton
1978-11-13,,151,1978-11-13,405272,shepparton
1978-11-14,,151,1978-11-14,405272,shepparton
1978-11-15,,151,1978-11-15,405272,shepparton
1978-11-16,,151,1978-11-16,405272,shepparton
1978-11-17,0.884,1,1978-11-17,405272,shepparton
1978-11-18,0.885,1,1978-11-18,405272,shepparton
1978-11-19,1.027,1,1978-11-19,405272,shepparton
1978-11-20,1.458,1,1978-11-20,405272,shepparton
1978-11-21,3.505,1,1978-11-21,405272,shepparton
1978-11-22,4.064,1,1978-11-22,405272,shepparton
1978-11-23,3.229,1,1978-11-23,405272,shepparton
1978-11-24,2.195,1,1978-11-24,405272,shepparton
1978-11-25,1.387,1,1978-11-25,405272,shepparton
1978-11-26,1.107,1,1978-11-26,405272,shepparton
1978-11-27,0.978,1,1978-11-27,405272,shepparton
1978-11-28,0.926,1,1978-11-28,405272,shepparton
1978-11-29,1.013,1,1978-11-29,405272,shepparton
1978-11-30,1.072,1,1978-11-30,405272,shepparton
1978-01-12,1.005,1,1978-01-12,405272,shepparton
1978-02-12,1.102,1,1978-02-12,405272,shepparton
1978-03-12,1.078,1,1978-03-12,405272,shepparton
1978-04-12,1.006,1,1978-04-12,405272,shepparton
1978-05-12,0.95,1,1978-05-12,405272,shepparton
1978-06-12,0.941,1,1978-06-12,405272,shepparton
1978-07-12,0.953,1,1978-07-12,405272,shepparton
1978-08-12,0.937,1,1978-08-12,405272,shepparton
1978-09-12,0.889,1,1978-09-12,405272,shepparton
1978-10-12,0.866,1,1978-10-12,405272,shepparton
1978-11-12,0.87,1,1978-11-12,405272,shepparton
1978-12-12,0.91,1,1978-12-12,405272,shepparton
1978-12-13,0.908,1,1978-12-13,405272,shepparton
1978-12-14,0.874,1,1978-12-14,405272,shepparton
1978-12-15,,255,1978-12-15,405272,shepparton
1978-12-16,,151,1978-12-16,405272,shepparton
1978-12-17,,151,1978-12-17,405272,shepparton
1978-12-18,,151,1978-12-18,405272,shepparton
1978-12-19,,151,1978-12-19,405272,shepparton
1978-12-20,,151,1978-12-20,405272,shepparton
1978-12-21,,151,1978-12-21,405272,shepparton
1978-12-22,,151,1978-12-22,405272,shepparton
1978-12-23,,151,1978-12-23,405272,shepparton
1978-12-24,,151,1978-12-24,405272,shepparton
1978-12-25,,151,1978-12-25,405272,shepparton
1978-12-26,,151,1978-12-26,405272,shepparton
1978-12-27,,151,1978-12-27,405272,shepparton
1978-12-28,,151,1978-12-28,405272,shepparton
1978-12-29,,151,1978-12-29,405272,shepparton
1978-12-30,,151,1978-12-30,405272,shepparton
1978-12-31,,151,1978-12-31,405272,shepparton
1979-01-01,,151,1979-01-01,405272,shepparton
1979-02-01,,151,1979-02-01,405272,shepparton
1979-03-01,,151,1979-03-01,405272,shepparton
1979-04-01,,151,1979-04-01,405272,shepparton
1979-05-01,,151,1979-05-01,405272,shepparton
1979-06-01,,151,1979-06-01,405272,shepparton
1979-07-01,,151,1979-07-01,405272,shepparton
1979-08-01,,151,1979-08-01,405272,shepparton
1979-09-01,0.779,1,1979-09-01,405272,shepparton
1979-10-01,0.786,1,1979-10-01,405272,shepparton
1979-11-01,0.777,1,1979-11-01,405272,shepparton
1979-12-01,0.786,1,1979-12-01,405272,shepparton
1979-01-13,0.776,1,1979-01-13,405272,shepparton
1979-01-14,0.751,1,1979-01-14,405272,shepparton
1979-01-15,0.722,1,1979-01-15,405272,shepparton
1979-01-16,0.709,1,1979-01-16,405272,shepparton
1979-01-17,0.773,1,1979-01-17,405272,shepparton
1979-01-18,0.796,1,1979-01-18,405272,shepparton
1979-01-19,0.795,1,1979-01-19,405272,shepparton
1979-01-20,0.816,1,1979-01-20,405272,shepparton
1979-01-21,0.854,1,1979-01-21,405272,shepparton
1979-01-22,0.879,1,1979-01-22,405272,shepparton
1979-01-23,1.078,1,1979-01-23,405272,shepparton
1979-01-24,0.988,1,1979-01-24,405272,shepparton
1979-01-25,0.856,1,1979-01-25,405272,shepparton
1979-01-26,0.788,1,1979-01-26,405272,shepparton
1979-01-27,0.744,1,1979-01-27,405272,shepparton
1979-01-28,0.725,1,1979-01-28,405272,shepparton
1979-01-29,0.732,1,1979-01-29,405272,shepparton
1979-01-30,0.719,1,1979-01-30,405272,shepparton
1979-01-31,0.726,1,1979-01-31,405272,shepparton
1979-01-02,0.739,1,1979-01-02,405272,shepparton
1979-02-02,0.74,1,1979-02-02,405272,shepparton
1979-03-02,0.719,1,1979-03-02,405272,shepparton
1979-04-02,0.723,1,1979-04-02,405272,shepparton
1979-05-02,0.726,1,1979-05-02,405272,shepparton
1979-06-02,0.726,1,1979-06-02,405272,shepparton
1979-07-02,0.734,1,1979-07-02,405272,shepparton
1979-08-02,,255,1979-08-02,405272,shepparton
1979-09-02,,151,1979-09-02,405272,shepparton
1979-10-02,,151,1979-10-02,405272,shepparton
1979-11-02,,151,1979-11-02,405272,shepparton
1979-12-02,,151,1979-12-02,405272,shepparton
1979-02-13,,151,1979-02-13,405272,shepparton
1979-02-14,,151,1979-02-14,405272,shepparton
1979-02-15,,151,1979-02-15,405272,shepparton
1979-02-16,,151,1979-02-16,405272,shepparton
1979-02-17,,151,1979-02-17,405272,shepparton
1979-02-18,,151,1979-02-18,405272,shepparton
1979-02-19,,151,1979-02-19,405272,shepparton
1979-02-20,,151,1979-02-20,405272,shepparton
1979-02-21,,151,1979-02-21,405272,shepparton
1979-02-22,,151,1979-02-22,405272,shepparton
1979-02-23,,151,1979-02-23,405272,shepparton
1979-02-24,,151,1979-02-24,405272,shepparton
1979-02-25,,151,1979-02-25,405272,shepparton
1979-02-26,,151,1979-02-26,405272,shepparton
1979-02-27,,151,1979-02-27,405272,shepparton
1979-02-28,,151,1979-02-28,405272,shepparton
1979-01-03,,151,1979-01-03,405272,shepparton
1979-02-03,,151,1979-02-03,405272,shepparton
1979-03-03,,151,1979-03-03,405272,shepparton
1979-04-03,,151,1979-04-03,405272,shepparton
1979-05-03,,151,1979-05-03,405272,shepparton
1979-06-03,,151,1979-06-03,405272,shepparton
1979-07-03,,151,1979-07-03,405272,shepparton
1979-08-03,,151,1979-08-03,405272,shepparton
1979-09-03,,151,1979-09-03,405272,shepparton
1979-10-03,,151,1979-10-03,405272,shepparton
1979-11-03,,151,1979-11-03,405272,shepparton
1979-12-03,,151,1979-12-03,405272,shepparton
1979-03-13,,151,1979-03-13,405272,shepparton
1979-03-14,,151,1979-03-14,405272,shepparton
1979-03-15,0.697,1,1979-03-15,405272,shepparton
1979-03-16,0.682,1,1979-03-16,405272,shepparton
1979-03-17,0.686,1,1979-03-17,405272,shepparton
1979-03-18,0.694,1,1979-03-18,405272,shepparton
1979-03-19,0.694,1,1979-03-19,405272,shepparton
1979-03-20,0.716,1,1979-03-20,405272,shepparton
1979-03-21,0.733,1,1979-03-21,405272,shepparton
1979-03-22,0.71,1,1979-03-22,405272,shepparton
1979-03-23,0.712,1,1979-03-23,405272,shepparton
1979-03-24,0.693,1,1979-03-24,405272,shepparton
1979-03-25,0.696,1,1979-03-25,405272,shepparton
1979-03-26,0.698,1,1979-03-26,405272,shepparton
1979-03-27,0.704,1,1979-03-27,405272,shepparton
1979-03-28,0.702,1,1979-03-28,405272,shepparton
1979-03-29,0.709,1,1979-03-29,405272,shepparton
1979-03-30,0.734,1,1979-03-30,405272,shepparton
1979-03-31,0.729,1,1979-03-31,405272,shepparton
1979-01-04,0.75,1,1979-01-04,405272,shepparton
1979-02-04,0.939,1,1979-02-04,405272,shepparton
1979-03-04,1.16,1,1979-03-04,405272,shepparton
1979-04-04,1.008,1,1979-04-04,405272,shepparton
1979-05-04,1.046,1,1979-05-04,405272,shepparton
1979-06-04,1.132,1,1979-06-04,405272,shepparton
1979-07-04,0.925,1,1979-07-04,405272,shepparton
1979-08-04,0.795,104,1979-08-04,405272,shepparton
1979-09-04,0.72,104,1979-09-04,405272,shepparton
1979-10-04,0.685,104,1979-10-04,405272,shepparton
1979-11-04,0.679,104,1979-11-04,405272,shepparton
1979-12-04,0.685,1,1979-12-04,405272,shepparton
1979-04-13,0.7,1,1979-04-13,405272,shepparton
1979-04-14,0.706,1,1979-04-14,405272,shepparton
1979-04-15,0.708,1,1979-04-15,405272,shepparton
1979-04-16,0.718,1,1979-04-16,405272,shepparton
1979-04-17,0.747,1,1979-04-17,405272,shepparton
1979-04-18,0.832,1,1979-04-18,405272,shepparton
1979-04-19,0.806,1,1979-04-19,405272,shepparton
1979-04-20,0.905,1,1979-04-20,405272,shepparton
1979-04-21,0.848,1,1979-04-21,405272,shepparton
1979-04-22,0.79,1,1979-04-22,405272,shepparton
1979-04-23,0.75,1,1979-04-23,405272,shepparton
1979-04-24,0.97,1,1979-04-24,405272,shepparton
1979-04-25,1.363,1,1979-04-25,405272,shepparton
1979-04-26,1.427,1,1979-04-26,405272,shepparton
1979-04-27,1.438,1,1979-04-27,405272,shepparton
1979-04-28,1.42,1,1979-04-28,405272,shepparton
1979-04-29,1.312,1,1979-04-29,405272,shepparton
1979-04-30,1.025,1,1979-04-30,405272,shepparton
1979-01-05,0.827,1,1979-01-05,405272,shepparton
1979-02-05,0.748,1,1979-02-05,405272,shepparton
1979-03-05,0.752,1,1979-03-05,405272,shepparton
1979-04-05,0.732,1,1979-04-05,405272,shepparton
1979-05-05,0.74,1,1979-05-05,405272,shepparton
1979-06-05,0.746,1,1979-06-05,405272,shepparton
1979-07-05,0.74,1,1979-07-05,405272,shepparton
1979-08-05,0.73,1,1979-08-05,405272,shepparton
1979-09-05,0.727,1,1979-09-05,405272,shepparton
1979-10-05,0.732,1,1979-10-05,405272,shepparton
1979-11-05,0.722,1,1979-11-05,405272,shepparton
1979-12-05,0.708,1,1979-12-05,405272,shepparton
1979-05-13,0.704,1,1979-05-13,405272,shepparton
1979-05-14,0.694,1,1979-05-14,405272,shepparton
1979-05-15,0.736,1,1979-05-15,405272,shepparton
1979-05-16,0.89,1,1979-05-16,405272,shepparton
1979-05-17,1.906,1,1979-05-17,405272,shepparton
1979-05-18,1.906,1,1979-05-18,405272,shepparton
1979-05-19,1.534,1,1979-05-19,405272,shepparton
1979-05-20,1.847,1,1979-05-20,405272,shepparton
1979-05-21,2.234,1,1979-05-21,405272,shepparton
1979-05-22,2.082,1,1979-05-22,405272,shepparton
1979-05-23,1.96,1,1979-05-23,405272,shepparton
1979-05-24,1.782,1,1979-05-24,405272,shepparton
1979-05-25,1.558,1,1979-05-25,405272,shepparton
1979-05-26,1.426,1,1979-05-26,405272,shepparton
1979-05-27,1.634,1,1979-05-27,405272,shepparton
1979-05-28,1.913,1,1979-05-28,405272,shepparton
1979-05-29,1.943,1,1979-05-29,405272,shepparton
1979-05-30,1.93,1,1979-05-30,405272,shepparton
1979-05-31,2.059,1,1979-05-31,405272,shepparton
1979-01-06,1.95,1,1979-01-06,405272,shepparton
1979-02-06,1.858,1,1979-02-06,405272,shepparton
1979-03-06,1.751,1,1979-03-06,405272,shepparton
1979-04-06,1.685,1,1979-04-06,405272,shepparton
1979-05-06,1.601,1,1979-05-06,405272,shepparton
1979-06-06,1.537,1,1979-06-06,405272,shepparton
1979-07-06,1.508,1,1979-07-06,405272,shepparton
1979-08-06,1.479,1,1979-08-06,405272,shepparton
1979-09-06,1.51,1,1979-09-06,405272,shepparton
1979-10-06,1.512,1,1979-10-06,405272,shepparton
1979-11-06,1.546,1,1979-11-06,405272,shepparton
1979-12-06,1.62,1,1979-12-06,405272,shepparton
1979-06-13,1.671,1,1979-06-13,405272,shepparton
1979-06-14,1.716,1,1979-06-14,405272,shepparton
1979-06-15,1.758,1,1979-06-15,405272,shepparton
1979-06-16,1.751,1,1979-06-16,405272,shepparton
1979-06-17,1.768,1,1979-06-17,405272,shepparton
1979-06-18,1.785,1,1979-06-18,405272,shepparton
1979-06-19,1.814,1,1979-06-19,405272,shepparton
1979-06-20,1.773,1,1979-06-20,405272,shepparton
1979-06-21,1.697,1,1979-06-21,405272,shepparton
1979-06-22,1.623,1,1979-06-22,405272,shepparton
1979-06-23,1.56,1,1979-06-23,405272,shepparton
1979-06-24,1.512,1,1979-06-24,405272,shepparton
1979-06-25,1.479,1,1979-06-25,405272,shepparton
1979-06-26,1.453,1,1979-06-26,405272,shepparton
1979-06-27,1.434,1,1979-06-27,405272,shepparton
1979-06-28,1.479,1,1979-06-28,405272,shepparton
1979-06-29,1.491,1,1979-06-29,405272,shepparton
1979-06-30,1.562,1,1979-06-30,405272,shepparton
1979-01-07,1.366,1,1979-01-07,405272,shepparton
1979-02-07,1.105,1,1979-02-07,405272,shepparton
1979-03-07,0.974,1,1979-03-07,405272,shepparton
1979-04-07,0.939,1,1979-04-07,405272,shepparton
1979-05-07,0.968,1,1979-05-07,405272,shepparton
1979-06-07,0.962,1,1979-06-07,405272,shepparton
1979-07-07,0.948,1,1979-07-07,405272,shepparton
1979-08-07,0.933,1,1979-08-07,405272,shepparton
1979-09-07,0.921,1,1979-09-07,405272,shepparton
1979-10-07,0.914,1,1979-10-07,405272,shepparton
1979-11-07,0.903,1,1979-11-07,405272,shepparton
1979-12-07,0.915,1,1979-12-07,405272,shepparton
1979-07-13,0.918,1,1979-07-13,405272,shepparton
1979-07-14,0.909,1,1979-07-14,405272,shepparton
1979-07-15,0.908,1,1979-07-15,405272,shepparton
1979-07-16,0.906,1,1979-07-16,405272,shepparton
1979-07-17,0.892,1,1979-07-17,405272,shepparton
1979-07-18,0.879,1,1979-07-18,405272,shepparton
1979-07-19,0.875,1,1979-07-19,405272,shepparton
1979-07-20,0.878,1,1979-07-20,405272,shepparton
1979-07-21,0.88,1,1979-07-21,405272,shepparton
1979-07-22,0.878,1,1979-07-22,405272,shepparton
1979-07-23,0.873,1,1979-07-23,405272,shepparton
