"Time","406263",
"and",100.00,
"Date","Mean","Qual"
00:00:00 09/04/1990,"",    255
00:00:00 10/04/1990,       0.973,      2
00:00:00 11/04/1990,       0.970,      2
00:00:00 12/04/1990,       0.968,      2
00:00:00 13/04/1990,       0.961,      2
00:00:00 14/04/1990,       0.958,      2
00:00:00 15/04/1990,       0.954,      1
00:00:00 16/04/1990,       0.948,      1
00:00:00 17/04/1990,       0.943,      1
00:00:00 18/04/1990,       0.937,      1
00:00:00 19/04/1990,       0.933,     82
00:00:00 20/04/1990,       0.987,     82
00:00:00 21/04/1990,       1.114,      2
00:00:00 22/04/1990,       1.116,      2
00:00:00 23/04/1990,       1.115,      1
00:00:00 24/04/1990,       1.116,      1
00:00:00 25/04/1990,       1.115,      2
00:00:00 26/04/1990,       1.112,      2
00:00:00 27/04/1990,       1.110,      2
00:00:00 28/04/1990,       1.111,      1
00:00:00 29/04/1990,       1.110,      2
00:00:00 30/04/1990,       1.109,     82
00:00:00 01/05/1990,       1.108,      2
00:00:00 02/05/1990,       1.108,      2
00:00:00 03/05/1990,       1.108,      1
00:00:00 04/05/1990,       1.109,      1
00:00:00 05/05/1990,       1.110,      1
00:00:00 06/05/1990,       1.110,      1
00:00:00 07/05/1990,       1.109,      2
00:00:00 08/05/1990,       1.108,      2
00:00:00 09/05/1990,       1.109,      2
00:00:00 10/05/1990,       1.108,     82
00:00:00 11/05/1990,       1.105,      2
00:00:00 12/05/1990,       1.105,      2
00:00:00 13/05/1990,       1.105,      2
00:00:00 14/05/1990,       1.103,     82
00:00:00 15/05/1990,       1.104,      2
00:00:00 16/05/1990,       1.104,      2
00:00:00 17/05/1990,       1.109,      2
00:00:00 18/05/1990,       1.111,      1
00:00:00 19/05/1990,       1.111,      1
00:00:00 20/05/1990,       1.112,      1
00:00:00 21/05/1990,       1.111,      1
00:00:00 22/05/1990,       1.113,      2
00:00:00 23/05/1990,       1.116,      2
00:00:00 24/05/1990,       1.118,     82
00:00:00 25/05/1990,       1.118,      2
00:00:00 26/05/1990,       1.118,      2
00:00:00 27/05/1990,       1.117,      2
00:00:00 28/05/1990,       1.117,      2
00:00:00 29/05/1990,       1.117,      2
00:00:00 30/05/1990,       1.122,     10
00:00:00 31/05/1990,       1.130,      2
00:00:00 01/06/1990,       1.133,      2
00:00:00 02/06/1990,       1.134,      2
00:00:00 03/06/1990,       1.132,      2
00:00:00 04/06/1990,       1.130,      1
00:00:00 05/06/1990,       1.128,      1
00:00:00 06/06/1990,       1.128,      1
00:00:00 07/06/1990,       1.127,      1
00:00:00 08/06/1990,       1.127,      1
00:00:00 09/06/1990,       1.126,      1
00:00:00 10/06/1990,       1.126,      2
00:00:00 11/06/1990,       1.126,      2
00:00:00 12/06/1990,       1.126,      2
00:00:00 13/06/1990,       1.127,     82
00:00:00 14/06/1990,       1.127,      2
00:00:00 15/06/1990,       1.127,      2
00:00:00 16/06/1990,       1.127,      2
00:00:00 17/06/1990,       1.126,      2
00:00:00 18/06/1990,       1.125,      2
00:00:00 19/06/1990,       1.124,      2
00:00:00 20/06/1990,       1.124,      2
00:00:00 21/06/1990,       1.123,      2
