"Time","406704",
"and",100.00,
"Date","Mean","Qual"
00:00:00 16/07/1984,"",    255
00:00:00 17/07/1984,       0.171,      1
00:00:00 18/07/1984,       0.231,      1
00:00:00 19/07/1984,       0.225,      1
00:00:00 20/07/1984,       0.226,      1
00:00:00 21/07/1984,       0.310,      1
00:00:00 22/07/1984,       0.298,      1
00:00:00 23/07/1984,       0.335,      1
00:00:00 24/07/1984,       0.413,      1
00:00:00 25/07/1984,       0.384,      1
00:00:00 26/07/1984,       0.311,      1
00:00:00 27/07/1984,       0.292,      1
00:00:00 28/07/1984,       0.242,      1
00:00:00 29/07/1984,       0.199,      1
00:00:00 30/07/1984,       0.183,      1
00:00:00 31/07/1984,       0.156,      1
00:00:00 01/08/1984,       0.164,      1
00:00:00 02/08/1984,       0.162,      1
00:00:00 03/08/1984,       0.163,      1
00:00:00 04/08/1984,       0.151,      1
00:00:00 05/08/1984,       0.150,      1
00:00:00 06/08/1984,       0.163,      1
00:00:00 07/08/1984,       0.202,      1
00:00:00 08/08/1984,       0.203,      1
00:00:00 09/08/1984,       0.163,      1
00:00:00 10/08/1984,       0.178,      1
00:00:00 11/08/1984,       0.199,      1
00:00:00 12/08/1984,       0.260,      1
00:00:00 13/08/1984,       0.237,      1
00:00:00 14/08/1984,       0.228,      1
00:00:00 15/08/1984,       0.221,      1
00:00:00 16/08/1984,       0.196,      1
00:00:00 17/08/1984,       0.172,      1
00:00:00 18/08/1984,       0.189,      1
00:00:00 19/08/1984,       0.282,      1
00:00:00 20/08/1984,       0.410,      1
00:00:00 21/08/1984,       0.911,      1
00:00:00 22/08/1984,       1.376,      1
00:00:00 23/08/1984,       1.189,      1
00:00:00 24/08/1984,       0.896,      1
00:00:00 25/08/1984,       0.717,      1
00:00:00 26/08/1984,       0.588,      1
00:00:00 27/08/1984,       0.504,      1
00:00:00 28/08/1984,       0.456,      1
00:00:00 29/08/1984,       0.401,      1
00:00:00 30/08/1984,       0.369,      1
00:00:00 31/08/1984,       0.346,      1
00:00:00 01/09/1984,       0.314,      1
00:00:00 02/09/1984,       0.304,      1
00:00:00 03/09/1984,       0.294,      1
00:00:00 04/09/1984,       0.297,      1
00:00:00 05/09/1984,       0.294,      1
00:00:00 06/09/1984,       0.279,      1
00:00:00 07/09/1984,       0.278,      1
00:00:00 08/09/1984,       0.239,      1
00:00:00 09/09/1984,       0.249,      1
00:00:00 10/09/1984,       0.242,      1
00:00:00 11/09/1984,       0.225,      1
00:00:00 12/09/1984,       0.244,      1
00:00:00 13/09/1984,       0.235,      1
00:00:00 14/09/1984,       0.238,     82
00:00:00 15/09/1984,       0.238,     82
00:00:00 16/09/1984,       0.236,     82
00:00:00 17/09/1984,       0.233,     82
00:00:00 18/09/1984,       0.231,     82
00:00:00 19/09/1984,       0.229,     82
00:00:00 20/09/1984,       0.227,     82
00:00:00 21/09/1984,       0.225,     82
00:00:00 22/09/1984,       0.223,     82
00:00:00 23/09/1984,       0.221,     82
00:00:00 24/09/1984,       0.218,     82
00:00:00 25/09/1984,       0.216,     82
00:00:00 26/09/1984,       0.214,     82
00:00:00 27/09/1984,       0.212,     82
00:00:00 28/09/1984,       0.210,     82
00:00:00 29/09/1984,       0.208,     82
00:00:00 30/09/1984,       0.206,     82
00:00:00 01/10/1984,       0.203,     82
00:00:00 02/10/1984,       0.201,     82
00:00:00 03/10/1984,       0.199,     82
00:00:00 04/10/1984,       0.197,     82
00:00:00 05/10/1984,       0.195,     82
00:00:00 06/10/1984,       0.193,     82
00:00:00 07/10/1984,       0.191,     82
00:00:00 08/10/1984,       0.188,     82
00:00:00 09/10/1984,       0.186,     82
00:00:00 10/10/1984,       0.184,     82
00:00:00 11/10/1984,       0.182,     82
00:00:00 12/10/1984,       0.180,     82
00:00:00 13/10/1984,       0.178,     82
00:00:00 14/10/1984,       0.176,     82
00:00:00 15/10/1984,       0.173,     82
00:00:00 16/10/1984,       0.171,     82
00:00:00 17/10/1984,       0.169,     82
00:00:00 18/10/1984,       0.167,     82
00:00:00 19/10/1984,       0.165,     82
00:00:00 20/10/1984,       0.163,     82
00:00:00 21/10/1984,       0.161,     82
00:00:00 22/10/1984,       0.158,     82
00:00:00 23/10/1984,       0.156,     82
00:00:00 24/10/1984,       0.154,     82
00:00:00 25/10/1984,       0.152,     82
00:00:00 26/10/1984,       0.157,     82
00:00:00 27/10/1984,       0.126,      1
00:00:00 28/10/1984,       0.117,      1
00:00:00 29/10/1984,       0.391,      1
00:00:00 30/10/1984,       0.341,      1
00:00:00 31/10/1984,       0.302,      1
00:00:00 01/11/1984,       0.342,      1
00:00:00 02/11/1984,       0.485,      1
00:00:00 03/11/1984,       0.789,      1
00:00:00 04/11/1984,       0.878,      1
00:00:00 05/11/1984,       0.766,      1
00:00:00 06/11/1984,       0.606,      1
00:00:00 07/11/1984,       0.504,      1
00:00:00 08/11/1984,       0.538,      1
00:00:00 09/11/1984,       0.408,      1
00:00:00 10/11/1984,       0.185,      1
00:00:00 11/11/1984,       0.445,      1
00:00:00 12/11/1984,       0.667,      1
00:00:00 13/11/1984,       0.706,      1
00:00:00 14/11/1984,       0.964,      1
00:00:00 15/11/1984,       1.009,      1
00:00:00 16/11/1984,       0.766,      1
00:00:00 17/11/1984,       0.321,      1
00:00:00 18/11/1984,       0.341,      1
00:00:00 19/11/1984,       0.273,      1
00:00:00 20/11/1984,       0.174,      1
00:00:00 21/11/1984,       0.101,      1
00:00:00 22/11/1984,       0.177,      1
00:00:00 23/11/1984,       0.491,      1
00:00:00 24/11/1984,       0.515,      1
00:00:00 25/11/1984,       0.382,      1
00:00:00 26/11/1984,       0.264,      1
00:00:00 27/11/1984,       0.129,      1
00:00:00 28/11/1984,       0.249,      1
00:00:00 29/11/1984,       0.266,      1
00:00:00 30/11/1984,       0.201,      1
00:00:00 01/12/1984,       0.207,      1
00:00:00 02/12/1984,       0.182,      1
00:00:00 03/12/1984,       0.293,      1
00:00:00 04/12/1984,       0.215,      1
00:00:00 05/12/1984,       0.148,      1
00:00:00 06/12/1984,       0.222,      1
00:00:00 07/12/1984,       0.246,      1
00:00:00 08/12/1984,       0.259,      1
00:00:00 09/12/1984,       0.176,      1
00:00:00 10/12/1984,       0.312,      1
00:00:00 11/12/1984,       0.168,      1
00:00:00 12/12/1984,       0.267,      1
00:00:00 13/12/1984,       0.190,      1
00:00:00 14/12/1984,       0.241,      1
00:00:00 15/12/1984,       0.343,      1
00:00:00 16/12/1984,       0.354,      1
00:00:00 17/12/1984,       0.280,      1
00:00:00 18/12/1984,       0.105,      1
00:00:00 19/12/1984,       0.071,      1
00:00:00 20/12/1984,       0.095,      1
00:00:00 21/12/1984,       0.158,      1
00:00:00 22/12/1984,       0.135,      1
00:00:00 23/12/1984,       0.127,      1
00:00:00 24/12/1984,       0.289,      1
00:00:00 25/12/1984,       0.317,      1
00:00:00 26/12/1984,       0.339,      1
00:00:00 27/12/1984,       0.298,      1
00:00:00 28/12/1984,       0.174,      1
00:00:00 29/12/1984,       0.178,      1
00:00:00 30/12/1984,       0.152,      1
00:00:00 31/12/1984,       0.104,      1
00:00:00 01/01/1985,       0.128,      1
00:00:00 02/01/1985,       0.150,      1
00:00:00 03/01/1985,       0.149,      1
00:00:00 04/01/1985,       0.294,      1
00:00:00 05/01/1985,       0.277,      1
00:00:00 06/01/1985,       0.341,      1
00:00:00 07/01/1985,       0.245,      1
00:00:00 08/01/1985,       0.230,      1
00:00:00 09/01/1985,       0.301,      1
00:00:00 10/01/1985,       0.368,      1
00:00:00 11/01/1985,       0.380,      1
00:00:00 12/01/1985,       0.316,      1
00:00:00 13/01/1985,       0.192,      1
00:00:00 14/01/1985,       0.255,      1
00:00:00 15/01/1985,       0.115,      1
00:00:00 16/01/1985,       0.088,      1
00:00:00 17/01/1985,       0.105,      1
00:00:00 18/01/1985,       0.083,      1
00:00:00 19/01/1985,       0.090,      1
00:00:00 20/01/1985,       0.101,      1
00:00:00 21/01/1985,       0.135,      1
00:00:00 22/01/1985,       0.075,      1
00:00:00 23/01/1985,       0.094,      1
00:00:00 24/01/1985,       0.075,      1
00:00:00 25/01/1985,       0.166,      1
00:00:00 26/01/1985,       0.168,      1
00:00:00 27/01/1985,       0.207,      1
00:00:00 28/01/1985,       0.103,      1
00:00:00 29/01/1985,       0.086,      1
00:00:00 30/01/1985,       0.129,      1
00:00:00 31/01/1985,       0.153,      1
00:00:00 01/02/1985,       0.071,      1
00:00:00 02/02/1985,       0.105,      1
00:00:00 03/02/1985,       0.106,      1
00:00:00 04/02/1985,       0.091,      1
00:00:00 05/02/1985,       0.134,      1
00:00:00 06/02/1985,       0.128,      1
00:00:00 07/02/1985,       0.069,      1
00:00:00 08/02/1985,       0.169,      1
00:00:00 09/02/1985,       0.152,      1
00:00:00 10/02/1985,       0.113,      1
00:00:00 11/02/1985,       0.082,      1
00:00:00 12/02/1985,       0.156,      1
00:00:00 13/02/1985,       0.176,      1
00:00:00 14/02/1985,       0.176,      1
00:00:00 15/02/1985,       0.168,      1
00:00:00 16/02/1985,       0.133,      1
00:00:00 17/02/1985,       0.129,      1
00:00:00 18/02/1985,       0.070,      1
00:00:00 19/02/1985,       0.055,      1
00:00:00 20/02/1985,       0.083,      1
00:00:00 21/02/1985,       0.169,      1
00:00:00 22/02/1985,       0.104,      1
00:00:00 23/02/1985,       0.146,      1
00:00:00 24/02/1985,       0.133,      1
00:00:00 25/02/1985,       0.206,      1
00:00:00 26/02/1985,       0.151,      1
00:00:00 27/02/1985,       0.183,      1
00:00:00 28/02/1985,       0.157,      1
00:00:00 01/03/1985,       0.165,      1
00:00:00 02/03/1985,       0.096,      1
00:00:00 03/03/1985,       0.176,      1
00:00:00 04/03/1985,       0.215,      1
00:00:00 05/03/1985,       0.152,      1
00:00:00 06/03/1985,       0.152,      1
00:00:00 07/03/1985,       0.090,      1
00:00:00 08/03/1985,       0.095,      1
00:00:00 09/03/1985,       0.175,      1
00:00:00 10/03/1985,       0.185,      1
00:00:00 11/03/1985,       0.187,      1
00:00:00 12/03/1985,       0.094,      1
00:00:00 13/03/1985,       0.144,      1
00:00:00 14/03/1985,       0.109,      1
00:00:00 15/03/1985,       0.077,      1
00:00:00 16/03/1985,       0.068,      1
00:00:00 17/03/1985,       0.079,      1
00:00:00 18/03/1985,       0.066,      1
00:00:00 19/03/1985,       0.062,      1
00:00:00 20/03/1985,       0.067,      1
00:00:00 21/03/1985,       0.075,      1
00:00:00 22/03/1985,       0.092,      1
00:00:00 23/03/1985,       0.100,      1
00:00:00 24/03/1985,       0.146,      1
00:00:00 25/03/1985,       0.160,      1
00:00:00 26/03/1985,       0.144,      1
00:00:00 27/03/1985,       0.110,      1
00:00:00 28/03/1985,       0.094,      1
00:00:00 29/03/1985,       0.075,      1
00:00:00 30/03/1985,       0.119,      1
00:00:00 31/03/1985,       0.114,      1
00:00:00 01/04/1985,       0.138,      1
00:00:00 02/04/1985,       0.201,      1
00:00:00 03/04/1985,       0.098,      1
00:00:00 04/04/1985,       0.057,      1
00:00:00 05/04/1985,       0.058,      1
00:00:00 06/04/1985,       0.060,      1
00:00:00 07/04/1985,       0.055,      1
00:00:00 08/04/1985,       0.060,      1
00:00:00 09/04/1985,       0.062,      1
00:00:00 10/04/1985,       0.067,      1
00:00:00 11/04/1985,       0.075,      1
00:00:00 12/04/1985,       0.075,      1
00:00:00 13/04/1985,       0.058,      1
00:00:00 14/04/1985,       0.067,      1
00:00:00 15/04/1985,       0.160,      1
00:00:00 16/04/1985,       0.256,      1
00:00:00 17/04/1985,       0.184,      1
00:00:00 18/04/1985,       0.341,      1
00:00:00 19/04/1985,       0.300,      1
00:00:00 20/04/1985,       0.297,      1
00:00:00 21/04/1985,       0.239,      1
00:00:00 22/04/1985,       0.233,      1
00:00:00 23/04/1985,       0.207,      1
00:00:00 24/04/1985,       0.158,      1
00:00:00 25/04/1985,       0.187,      1
00:00:00 26/04/1985,       0.159,      1
00:00:00 27/04/1985,       0.128,      1
00:00:00 28/04/1985,       0.085,      1
00:00:00 29/04/1985,       0.080,      1
00:00:00 30/04/1985,       0.055,      1
00:00:00 01/05/1985,       0.082,      1
00:00:00 02/05/1985,       0.089,      1
00:00:00 03/05/1985,       0.115,      1
00:00:00 04/05/1985,       0.134,      1
00:00:00 05/05/1985,       0.161,      1
00:00:00 06/05/1985,       0.130,      1
00:00:00 07/05/1985,       0.095,      1
00:00:00 08/05/1985,       0.110,      1
00:00:00 09/05/1985,       0.171,      1
00:00:00 10/05/1985,       0.127,      1
00:00:00 11/05/1985,       0.110,      1
00:00:00 12/05/1985,       0.096,      1
00:00:00 13/05/1985,       0.165,      1
00:00:00 14/05/1985,       0.220,      1
00:00:00 15/05/1985,       0.220,      1
00:00:00 16/05/1985,       0.495,      1
00:00:00 17/05/1985,       0.599,      1
00:00:00 18/05/1985,       0.479,      1
00:00:00 19/05/1985,       0.361,      1
00:00:00 20/05/1985,       0.317,      1
00:00:00 21/05/1985,       0.317,      1
00:00:00 22/05/1985,       0.289,      1
00:00:00 23/05/1985,       0.285,      1
00:00:00 24/05/1985,       0.299,      1
00:00:00 25/05/1985,       0.278,      1
00:00:00 26/05/1985,       0.257,      1
00:00:00 27/05/1985,       0.239,      1
00:00:00 28/05/1985,       0.210,      1
00:00:00 29/05/1985,       0.257,      1
00:00:00 30/05/1985,       0.358,      1
00:00:00 31/05/1985,       0.370,      1
00:00:00 01/06/1985,       0.360,      1
00:00:00 02/06/1985,       0.326,      1
00:00:00 03/06/1985,       0.277,      1
00:00:00 04/06/1985,       0.217,      1
00:00:00 05/06/1985,       0.263,      1
00:00:00 06/06/1985,       0.270,      1
00:00:00 07/06/1985,       0.221,      1
00:00:00 08/06/1985,       0.222,      1
00:00:00 09/06/1985,       0.202,      1
00:00:00 10/06/1985,       0.183,      1
00:00:00 11/06/1985,       0.207,      1
00:00:00 12/06/1985,       0.201,      1
00:00:00 13/06/1985,       0.176,      1
00:00:00 14/06/1985,       0.165,      1
00:00:00 15/06/1985,       0.161,      1
00:00:00 16/06/1985,       0.170,      1
00:00:00 17/06/1985,       0.158,      1
00:00:00 18/06/1985,       0.163,      1
00:00:00 19/06/1985,       0.168,      1
00:00:00 20/06/1985,       0.148,      1
00:00:00 21/06/1985,       0.163,      1
00:00:00 22/06/1985,       0.162,      1
00:00:00 23/06/1985,       0.151,      1
00:00:00 24/06/1985,       0.151,      1
00:00:00 25/06/1985,       0.148,      1
00:00:00 26/06/1985,       0.147,      1
00:00:00 27/06/1985,       0.144,      1
00:00:00 28/06/1985,       0.159,      1
00:00:00 29/06/1985,       0.157,      1
00:00:00 30/06/1985,       0.144,      1
00:00:00 01/07/1985,       0.142,      1
00:00:00 02/07/1985,       0.129,      1
00:00:00 03/07/1985,       0.119,      1
00:00:00 04/07/1985,       0.097,      1
00:00:00 05/07/1985,       0.129,      1
00:00:00 06/07/1985,       0.144,      1
00:00:00 07/07/1985,       0.128,      1
00:00:00 08/07/1985,       0.118,      1
00:00:00 09/07/1985,       0.098,      1
00:00:00 10/07/1985,       0.097,      1
00:00:00 11/07/1985,       0.085,      1
00:00:00 12/07/1985,       0.090,      1
00:00:00 13/07/1985,       0.086,      1
00:00:00 14/07/1985,       0.095,      1
00:00:00 15/07/1985,       0.115,      1
00:00:00 16/07/1985,       0.143,      1
00:00:00 17/07/1985,       0.136,      1
00:00:00 18/07/1985,       0.140,      1
00:00:00 19/07/1985,       0.149,      1
00:00:00 20/07/1985,       0.139,      1
00:00:00 21/07/1985,       0.142,      1
00:00:00 22/07/1985,       0.142,      1
00:00:00 23/07/1985,       0.133,      1
00:00:00 24/07/1985,       0.124,    104
00:00:00 25/07/1985,       0.120,    104
00:00:00 26/07/1985,       0.116,    104
00:00:00 27/07/1985,       0.109,    104
