"Time","409200",
"and",100.00,
"Date","Mean","Qual"
00:00:00 26/08/1987,      88.620,     26
00:00:00 27/08/1987,      88.390,     26
00:00:00 28/08/1987,      88.277,     26
00:00:00 29/08/1987,      88.230,     26
00:00:00 30/08/1987,      88.183,     26
00:00:00 31/08/1987,      88.160,     26
00:00:00 01/09/1987,      88.170,     26
00:00:00 02/09/1987,      88.165,     26
00:00:00 03/09/1987,      88.115,     26
00:00:00 04/09/1987,      88.097,     26
00:00:00 05/09/1987,      88.130,     26
00:00:00 06/09/1987,      88.163,     26
00:00:00 07/09/1987,      88.225,     26
00:00:00 08/09/1987,      88.285,     26
00:00:00 09/09/1987,      88.295,     26
00:00:00 10/09/1987,      88.235,     26
00:00:00 11/09/1987,      88.163,     26
00:00:00 12/09/1987,      88.130,     26
00:00:00 13/09/1987,      88.097,     26
00:00:00 14/09/1987,      88.050,     26
00:00:00 15/09/1987,      88.020,     26
00:00:00 16/09/1987,      87.935,     26
00:00:00 17/09/1987,      87.780,     26
00:00:00 18/09/1987,      87.612,     26
00:00:00 19/09/1987,      87.415,     26
00:00:00 20/09/1987,      87.218,     26
00:00:00 21/09/1987,      87.000,     26
00:00:00 22/09/1987,      86.790,     26
00:00:00 23/09/1987,      86.665,     26
00:00:00 24/09/1987,      86.595,     26
00:00:00 25/09/1987,      86.578,     26
00:00:00 26/09/1987,      86.613,     26
00:00:00 27/09/1987,      86.648,     26
00:00:00 28/09/1987,      86.683,     26
00:00:00 29/09/1987,      86.740,     26
00:00:00 30/09/1987,      86.823,     26
00:00:00 01/10/1987,      86.908,     26
00:00:00 02/10/1987,      86.962,     26
00:00:00 03/10/1987,      86.985,     26
00:00:00 04/10/1987,      87.008,     26
00:00:00 05/10/1987,      87.040,     26
00:00:00 06/10/1987,      87.070,     26
00:00:00 07/10/1987,      87.090,     26
00:00:00 08/10/1987,      87.105,     26
00:00:00 09/10/1987,      87.110,     26
00:00:00 10/10/1987,      87.110,     26
00:00:00 11/10/1987,      87.110,     26
00:00:00 12/10/1987,      87.095,     26
00:00:00 13/10/1987,      87.065,     26
00:00:00 14/10/1987,      87.035,     26
00:00:00 15/10/1987,      87.010,     26
00:00:00 16/10/1987,      87.007,     26
00:00:00 17/10/1987,      87.020,     26
00:00:00 18/10/1987,      87.033,     26
00:00:00 19/10/1987,      87.080,     26
00:00:00 20/10/1987,      87.150,     26
00:00:00 21/10/1987,      86.635,     26
00:00:00 22/10/1987,      86.870,     26
00:00:00 23/10/1987,      87.612,     26
00:00:00 24/10/1987,      87.535,     26
00:00:00 25/10/1987,      87.458,     26
00:00:00 26/10/1987,      87.350,     26
00:00:00 27/10/1987,      87.250,     26
00:00:00 28/10/1987,      87.200,     26
00:00:00 29/10/1987,      87.165,     26
00:00:00 30/10/1987,      87.133,     26
00:00:00 31/10/1987,      87.100,     26
00:00:00 01/11/1987,      87.067,     26
00:00:00 02/11/1987,      87.030,     26
00:00:00 03/11/1987,      86.990,     26
00:00:00 04/11/1987,      86.935,     26
00:00:00 05/11/1987,      86.885,     26
00:00:00 06/11/1987,      86.861,     26
00:00:00 07/11/1987,      86.844,     26
00:00:00 08/11/1987,      86.826,     26
00:00:00 09/11/1987,      86.809,     26
00:00:00 10/11/1987,      86.800,     26
00:00:00 11/11/1987,      86.820,     26
00:00:00 12/11/1987,      86.855,     26
00:00:00 13/11/1987,      86.872,     26
00:00:00 14/11/1987,      86.876,     26
00:00:00 15/11/1987,      86.881,     26
00:00:00 16/11/1987,      86.885,     26
00:00:00 17/11/1987,      86.889,     26
00:00:00 18/11/1987,      86.894,     26
