"Time","405297",
"and",100.00,
"Date","Mean","Qual"
00:00:00 01/03/1991,"",    255
00:00:00 02/03/1991,       0.322,      2
00:00:00 03/03/1991,       0.321,      2
00:00:00 04/03/1991,       0.340,      2
00:00:00 05/03/1991,       0.360,      2
00:00:00 06/03/1991,       0.340,      2
00:00:00 07/03/1991,       0.308,      2
00:00:00 08/03/1991,       0.250,      2
00:00:00 09/03/1991,       0.169,      2
00:00:00 10/03/1991,       0.196,      2
00:00:00 11/03/1991,       0.270,      2
00:00:00 12/03/1991,       0.325,      2
00:00:00 13/03/1991,       0.339,      2
00:00:00 14/03/1991,       0.355,      2
00:00:00 15/03/1991,       0.362,      2
00:00:00 16/03/1991,       0.307,      2
00:00:00 17/03/1991,       0.294,      2
00:00:00 18/03/1991,       0.287,      2
00:00:00 19/03/1991,       0.266,      2
00:00:00 20/03/1991,       0.251,      2
00:00:00 21/03/1991,       0.287,      2
00:00:00 22/03/1991,       0.323,      2
00:00:00 23/03/1991,       0.339,      2
00:00:00 24/03/1991,       0.355,      2
00:00:00 25/03/1991,       0.364,      2
00:00:00 26/03/1991,       0.343,      2
00:00:00 27/03/1991,       0.298,      2
00:00:00 28/03/1991,       0.282,      2
00:00:00 29/03/1991,       0.282,      2
00:00:00 30/03/1991,       0.304,      2
00:00:00 31/03/1991,       0.316,      2
00:00:00 01/04/1991,       0.282,      2
00:00:00 02/04/1991,       0.299,      2
00:00:00 03/04/1991,       0.293,      2
00:00:00 04/04/1991,       0.245,      2
00:00:00 05/04/1991,       0.235,      2
00:00:00 06/04/1991,       0.259,      2
00:00:00 07/04/1991,       0.280,      2
00:00:00 08/04/1991,       0.283,      2
00:00:00 09/04/1991,       0.280,      2
00:00:00 10/04/1991,       0.262,      2
00:00:00 11/04/1991,       0.280,      2
00:00:00 12/04/1991,       0.280,      2
00:00:00 13/04/1991,       0.251,      2
00:00:00 14/04/1991,       0.318,      2
00:00:00 15/04/1991,       0.399,      2
00:00:00 16/04/1991,       0.420,      2
00:00:00 17/04/1991,       0.400,      2
00:00:00 18/04/1991,       0.368,      2
00:00:00 19/04/1991,       0.365,      2
00:00:00 20/04/1991,       0.381,      2
00:00:00 21/04/1991,       0.392,      2
00:00:00 22/04/1991,       0.396,      2
