Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Charleston,5.55am Mon,0.07,steady,2.63 below bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Woodside,7.59am Mon,0.19,steady,0.19 above weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Western Branch Creek at Tiers Rd,8.29am Mon,0.05,steady,2.95 below bridge,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Inverbrackie Creek,8.22am Mon,0.11,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Lenswood Creek at Swamp Rd,8.19am Mon,0.22,steady,0.22 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Oakbank,8.04am Mon,0.09,steady,1.07 below crossing,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Hahndorf Creek US Onka. R (DEW),8.05am Mon,1.11,steady,0.11 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),8.05am Mon,1.34,steady,0.34 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Verdun (SAW),8.35am Mon,-0.12,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Cox Creek at Piccadilly (DEW),8.05am Mon,1.13,steady,1.13 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Aldgate Creek at Euston Rd,6.13am Mon,0.36,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Houlgraves (SAW),8.35am Mon,3.50,steady,0.50 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),8.05am Mon,1.03,steady,0.03 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Mt Bold Reservoir (SAW),8.35am Mon,40.45,steady,1.05 below full level,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Scott Creek (SAW),8.35am Mon,1.34,steady,0.34 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Scott Creek (DEW),8.10am Mon,1.34,steady,0.34 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Clarendon W (SAW),8.35am Mon,9.90,steady,0.10 below weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Clarendon W (BOM),8.07am Mon,9.95,falling,0.05 below weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R DS Clarendon W(DEW),8.05am Mon,1.17,steady,0.17 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Baker Gully(DEW),8.10am Mon,1.35,steady,0.35 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkapar. R at Old Noarlunga (DEW),8.00am Mon,1.21,steady,0.21 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Onkaparinga R at Patapinda Rd Br,8.00am Mon,0.83,rising,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-17 09:28:27.703927+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),8.05am Mon,1.01,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Pedler Ck at Moana (DEW),8.00am Mon,0.00,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Myponga R US Resv (SAW),8.35am Mon,1.59,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
