Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,2022-10-14 02:20:02.075570+11:00,SA
Malcolm Creek (SAW),1.35am Fri,0.98,steady,,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
Warren Reservoir (SAW),1.35am Fri,13.11,steady,0.11 above spillway,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
South Para Reservoir (SAW),1.35am Fri,26.93,steady,2.07 below spillway,below minor,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
South Para R at SE Gawler (DEW),1.05am Fri,1.46,steady,0.46 above weir,below minor,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,2022-10-14 02:20:02.075570+11:00,SA
North Para R at Mt Mckenzie (DEW),1.05am Fri,1.14,steady,0.14 above weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
North Para R at Penrice (DEW),1.05am Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
Duckponds Ck at Stockwell (DEW),1.05am Fri,1.05,steady,0.05 above weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
North Para R at Nuriootpa(Park Ave),12.36am Fri,0.28,steady,0.72 below bridge,below minor,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
Tanunda Ck at Bethany (DEW),1.05am Fri,1.18,steady,0.18 above weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
Jacobs Ck at Barossa Highway,1.32am Fri,0.12,steady,,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
North Para R at Yaldara (DEW),1.05am Fri,1.28,steady,0.28 above weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
Greenock Ck at Greenock (DEW),1.05am Fri,1.23,steady,0.23 above weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
Greenock Ck at Shea-Oak Log,11.20pm Thu,-0.11,steady,0.11 below weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
North Para R at Turretfield Dam,1.04am Fri,58.95,steady,23.55 below spillway,below minor,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
North Para R below Tur. Dam (DEW),1.05am Fri,1.22,steady,1.22 above weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,2022-10-14 02:20:02.075570+11:00,SA
Gawler R at Gawler West(Gosford St),11.35pm Thu,0.27,steady,,below minor,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
Gawler R at Virginia (DEW),1.05am Fri,1.32,steady,0.32 above weir,,Plot | Table,2022-10-14 02:20:02.075570+11:00,SA
