Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Angas,Angas,Angas,Angas,Angas,Angas,Angas,2022-10-13 17:20:01.879391+11:00,SA
Angas R at Angas Weir (DEW),4.05pm Thu,10.21,steady,0.21 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Angas R DS Willyaroo (DEW),4.00pm Thu,1.31,steady,0.31 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Angas R DS Ballandown Rd (DEW),4.05pm Thu,1.17,steady,1.17 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Bremer,Bremer,Bremer,Bremer,Bremer,Bremer,Bremer,2022-10-13 17:20:01.879391+11:00,SA
Bremer R at Tennis Court (DEW),4.05pm Thu,10.24,steady,0.24 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Bremer R DS Harrogate Rd (DEW),4.05pm Thu,1.16,steady,0.16 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Mt Barker Ck DS Mt Barker (DEW),4.05pm Thu,1.33,steady,0.33 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Dawesley Ck at Dawesley (DEW),4.00pm Thu,1.16,steady,0.16 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Bremer R US Mt Barker Ck (DEW),4.00pm Thu,1.29,steady,0.20 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Mt Barker Ck US Bremer R (DEW),4.00pm Thu,1.50,steady,0.48 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Bremer R near Hartley (DEW),4.00pm Thu,1.29,steady,0.29 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Bremer R at Wanstead Rd (DEW),4.00pm Thu,1.43,steady,0.43 above weir,below minor,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Bremer R US Langhorne Ck (DEW),4.00pm Thu,1.57,steady,5.06 below weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
Bremer R US Ballandown Rd (DEW),4.05pm Thu,1.65,steady,0.89 above weir,,Plot | Table,2022-10-13 17:20:01.879391+11:00,SA
