Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Charleston,10.33am Fri,0.47,falling,2.23 below bridge,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Woodside,10.06am Fri,0.59,falling,0.59 above weir,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Western Branch Creek at Tiers Rd,9.53am Fri,0.27,falling,2.73 below bridge,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Inverbrackie Creek,9.47am Fri,0.43,falling,,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Lenswood Creek at Swamp Rd,10.12am Fri,0.39,steady,0.39 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Oakbank,10.38am Fri,0.74,falling,0.42 below crossing,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Hahndorf Creek US Onka. R (DEW),10.05am Fri,1.25,steady,0.25 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),10.00am Fri,2.39,steady,1.39 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Verdun (SAW),10.35am Fri,1.61,falling,,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Cox Creek at Piccadilly (DEW),10.05am Fri,1.22,steady,1.22 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Aldgate Creek at Euston Rd,9.31am Fri,0.47,steady,,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Houlgraves (SAW),10.35am Fri,4.52,steady,1.52 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),10.00am Fri,1.06,steady,0.06 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Mt Bold Reservoir (SAW),10.35am Fri,40.47,steady,1.03 below full level,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Scott Creek (SAW),10.35am Fri,1.48,steady,0.48 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Scott Creek (DEW),10.05am Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Clarendon W (SAW),10.35am Fri,9.27,steady,0.73 below weir,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Clarendon W (BOM),10.11am Fri,9.33,steady,0.67 below weir,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R DS Clarendon W(DEW),10.05am Fri,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Baker Gully(DEW),10.10am Fri,1.47,steady,0.47 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkapar. R at Old Noarlunga (DEW),10.00am Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Onkaparinga R at Patapinda Rd Br,10.00am Fri,1.72,falling,,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 11:20:02.333427+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),10.05am Fri,1.12,steady,,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Pedler Ck at Moana (DEW),10.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
Myponga R US Resv (SAW),10.35am Fri,2.24,steady,,,Plot | Table,2022-10-14 11:20:02.333427+11:00,SA
