Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Charleston,6.46am Fri,0.61,falling,2.09 below bridge,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Woodside,7.09am Fri,0.65,falling,0.65 above weir,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Western Branch Creek at Tiers Rd,6.54am Fri,0.33,falling,2.67 below bridge,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Inverbrackie Creek,5.22am Fri,0.49,steady,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Lenswood Creek at Swamp Rd,6.34am Fri,0.42,steady,0.42 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Oakbank,7.06am Fri,1.04,falling,0.12 below crossing,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Hahndorf Creek US Onka. R (DEW),6.05am Fri,1.20,steady,0.20 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),6.05am Fri,2.75,rising,1.75 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Verdun (SAW),7.05am Fri,2.23,steady,,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Cox Creek at Piccadilly (DEW),6.05am Fri,1.17,steady,1.17 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Aldgate Creek at Euston Rd,7.07am Fri,0.47,steady,,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Houlgraves (SAW),7.05am Fri,3.71,steady,0.71 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),6.05am Fri,1.05,steady,0.05 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Mt Bold Reservoir (SAW),7.05am Fri,40.43,steady,1.07 below full level,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Scott Creek (SAW),7.05am Fri,1.47,steady,0.47 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Scott Creek (DEW),6.10am Fri,1.47,steady,0.47 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Clarendon W (SAW),7.05am Fri,9.23,steady,0.77 below weir,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Clarendon W (BOM),5.18am Fri,9.29,rising,0.71 below weir,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R DS Clarendon W(DEW),6.05am Fri,1.18,steady,0.18 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Baker Gully(DEW),6.10am Fri,1.42,steady,0.42 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkapar. R at Old Noarlunga (DEW),6.00am Fri,1.15,steady,0.15 above weir,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Onkaparinga R at Patapinda Rd Br,6.00am Fri,1.70,rising,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 08:00:02.525345+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),6.05am Fri,1.09,steady,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Pedler Ck at Moana (DEW),9.30pm Thu,0.00,steady,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
Myponga R US Resv (SAW),7.05am Fri,2.31,steady,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,SA
