Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Charleston,8.55am Fri,0.53,steady,2.17 below bridge,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Woodside,8.33am Fri,0.63,falling,0.63 above weir,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Western Branch Creek at Tiers Rd,8.32am Fri,0.29,falling,2.71 below bridge,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Inverbrackie Creek,8.41am Fri,0.45,falling,,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Lenswood Creek at Swamp Rd,8.04am Fri,0.40,steady,0.40 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Oakbank,8.54am Fri,0.84,falling,0.32 below crossing,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Hahndorf Creek US Onka. R (DEW),8.05am Fri,1.25,steady,0.25 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),8.05am Fri,2.96,steady,1.96 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Verdun (SAW),9.05am Fri,2.16,steady,,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Cox Creek at Piccadilly (DEW),8.05am Fri,1.17,steady,1.17 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Aldgate Creek at Euston Rd,7.48am Fri,0.46,steady,,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Houlgraves (SAW),9.05am Fri,4.22,steady,1.22 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),8.05am Fri,1.07,steady,0.07 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Mt Bold Reservoir (SAW),9.05am Fri,40.45,steady,1.05 below full level,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Scott Creek (SAW),9.05am Fri,1.47,steady,0.47 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Scott Creek (DEW),7.05am Fri,1.47,steady,0.47 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Clarendon W (SAW),9.05am Fri,9.26,steady,0.74 below weir,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Clarendon W (BOM),7.36am Fri,9.31,rising,0.69 below weir,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R DS Clarendon W(DEW),8.05am Fri,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Baker Gully(DEW),8.10am Fri,1.45,steady,0.45 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkapar. R at Old Noarlunga (DEW),8.00am Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Onkaparinga R at Patapinda Rd Br,8.00am Fri,2.17,steady,,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 09:40:01.992251+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),8.05am Fri,1.11,steady,,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Pedler Ck at Moana (DEW),8.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
Myponga R US Resv (SAW),9.05am Fri,2.25,steady,,,Plot | Table,2022-10-14 09:40:01.992251+11:00,SA
