Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Charleston,11.08am Fri,0.45,falling,2.25 below bridge,below minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Woodside,10.59am Fri,0.57,steady,0.57 above weir,below minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Western Branch Creek at Tiers Rd,9.53am Fri,0.27,falling,2.73 below bridge,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Inverbrackie Creek,10.40am Fri,0.41,falling,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Lenswood Creek at Swamp Rd,10.55am Fri,0.38,steady,0.38 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Oakbank,11.04am Fri,0.74,falling,0.42 below crossing,below minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Hahndorf Creek US Onka. R (DEW),10.05am Fri,1.25,steady,0.25 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),10.00am Fri,2.39,steady,1.39 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Verdun (SAW),11.05am Fri,1.52,steady,,below minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Cox Creek at Piccadilly (DEW),10.05am Fri,1.22,steady,1.22 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Aldgate Creek at Euston Rd,10.42am Fri,0.46,steady,,below minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Houlgraves (SAW),11.05am Fri,4.55,steady,1.55 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),10.00am Fri,1.06,steady,0.06 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Mt Bold Reservoir (SAW),11.05am Fri,40.49,steady,1.01 below full level,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Scott Creek (SAW),11.05am Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Scott Creek (DEW),10.05am Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Clarendon W (SAW),11.05am Fri,9.27,steady,0.73 below weir,below minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Clarendon W (BOM),10.11am Fri,9.33,steady,0.67 below weir,below minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R DS Clarendon W(DEW),10.05am Fri,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Baker Gully(DEW),10.10am Fri,1.47,steady,0.47 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkapar. R at Old Noarlunga (DEW),10.00am Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Onkaparinga R at Patapinda Rd Br,10.00am Fri,1.72,falling,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 11:40:02.553508+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),10.05am Fri,1.12,steady,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Pedler Ck at Moana (DEW),10.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
Myponga R US Resv (SAW),11.05am Fri,2.25,steady,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,SA
