Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,2022-10-14 02:00:01.834652+11:00,SA
Malcolm Creek (SAW),1.05am Fri,0.97,steady,,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
Warren Reservoir (SAW),1.05am Fri,13.11,steady,0.11 above spillway,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
South Para Reservoir (SAW),1.05am Fri,26.92,steady,2.08 below spillway,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
South Para R at SE Gawler (DEW),12.10am Fri,1.45,steady,0.45 above weir,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,2022-10-14 02:00:01.834652+11:00,SA
North Para R at Mt Mckenzie (DEW),12.05am Fri,1.13,steady,0.13 above weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
North Para R at Penrice (DEW),12.10am Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
Duckponds Ck at Stockwell (DEW),12.05am Fri,1.05,steady,0.05 above weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
North Para R at Nuriootpa(Park Ave),12.36am Fri,0.28,steady,0.72 below bridge,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
Tanunda Ck at Bethany (DEW),12.10am Fri,1.18,steady,0.18 above weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
Jacobs Ck at Barossa Highway,10.32pm Thu,0.12,steady,,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
North Para R at Yaldara (DEW),12.10am Fri,1.27,steady,0.27 above weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
Greenock Ck at Greenock (DEW),12.05am Fri,1.23,steady,0.23 above weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
Greenock Ck at Shea-Oak Log,11.20pm Thu,-0.11,steady,0.11 below weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
North Para R at Turretfield Dam,1.04am Fri,58.95,steady,23.55 below spillway,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
North Para R below Tur. Dam (DEW),12.05am Fri,1.22,steady,1.22 above weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,2022-10-14 02:00:01.834652+11:00,SA
Gawler R at Gawler West(Gosford St),11.35pm Thu,0.27,steady,,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
Gawler R at Virginia (DEW),12.05am Fri,1.32,steady,0.32 above weir,,Plot | Table,2022-10-14 02:00:01.834652+11:00,SA
