Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Mid North,Mid North,Mid North,Mid North,Mid North,Mid North,Mid North,2022-10-17 09:28:27.703927+11:00,SA
Hutt R at Clare Car. Park (DEW),8.10am Mon,1.01,steady,0.01 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Far North,Far North,Far North,Far North,Far North,Far North,Far North,2022-10-17 09:28:27.703927+11:00,SA
Cooper Ck at Ballera Crossing (WDS),2.30am Mon,69.46^,steady,2.11 below crossing,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Cooper Ck at Nappa Merrie,7.00am Mon,1.51,steady,5.69 below bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Cooper Ck at Cullyamurra WH (DEW),8.00am Mon,2.00,steady,0.10 above causeway,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Cooper Ck NW Ch Scrubby Camp (WDS),4.30am Mon,38.52^,steady,2.38 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Cooper Ck NW Ch US Coongie L(DEW),8.00am Mon,3.86,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Cooper Ck at Gidgealpa (WDS),3.30am Mon,33.58^,steady,3.66 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Cooper Ck at Walkers Crossing(WDS),4.00am Mon,25.05^,steady,4.30 below crossing,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Diamantina R at Birdsville (DEW),7.35am Mon,1.09,steady,0.47 above causeway,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Warburton R at PoothapootaWH (DEW),8.00am Mon,0.81,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Neales R South Stewart WH (DEW),6.00am Mon,5.91,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Neales R Algebuckina WH (DEW),6.00am Mon,4.72,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
