Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,2022-10-14 16:50:02.159501+11:00,SA
Malcolm Creek (SAW),4.05pm Fri,0.93,steady,,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
Warren Reservoir (SAW),4.05pm Fri,13.27,steady,0.27 above spillway,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
South Para Reservoir (SAW),4.05pm Fri,26.99,steady,2.01 below spillway,below minor,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
South Para R at SE Gawler (DEW),3.10pm Fri,1.51,steady,0.51 above weir,below minor,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,2022-10-14 16:50:02.159501+11:00,SA
North Para R at Mt Mckenzie (DEW),3.05pm Fri,1.35,steady,0.35 above weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
North Para R at Penrice (DEW),3.10pm Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
Duckponds Ck at Stockwell (DEW),3.05pm Fri,1.04,steady,0.04 above weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
North Para R at Nuriootpa(Park Ave),3.36pm Fri,0.22,steady,0.78 below bridge,below minor,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
Tanunda Ck at Bethany (DEW),3.05pm Fri,1.24,steady,0.24 above weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
Jacobs Ck at Barossa Highway,1.32pm Fri,0.16,steady,,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
North Para R at Yaldara (DEW),3.05pm Fri,1.76,steady,0.76 above weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
Greenock Ck at Greenock (DEW),3.05pm Fri,1.23,steady,0.23 above weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
Greenock Ck at Shea-Oak Log,2.20pm Fri,-0.11,steady,0.11 below weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
North Para R at Turretfield Dam,4.04pm Fri,58.95,steady,23.55 below spillway,below minor,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
North Para R below Tur. Dam (DEW),3.05pm Fri,1.22,steady,1.22 above weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,2022-10-14 16:50:02.159501+11:00,SA
Gawler R at Gawler West(Gosford St),2.35pm Fri,0.25,steady,,below minor,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
Gawler R at Virginia (DEW),3.05pm Fri,1.30,steady,0.30 above weir,,Plot | Table,2022-10-14 16:50:02.159501+11:00,SA
