Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,2022-10-13 16:07:30.866648+11:00,SA
Malcolm Creek (SAW),3.05pm Thu,0.87,steady,,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
Warren Reservoir (SAW),3.05pm Thu,13.08,steady,0.08 above spillway,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
South Para Reservoir (SAW),3.05pm Thu,26.92,steady,2.08 below spillway,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
South Para R at SE Gawler (DEW),2.05pm Thu,1.43,steady,0.43 above weir,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,2022-10-13 16:07:30.866648+11:00,SA
North Para R at Mt Mckenzie (DEW),2.05pm Thu,1.10,steady,0.10 above weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
North Para R at Penrice (DEW),2.05pm Thu,1.15,steady,0.15 above weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
Duckponds Ck at Stockwell (DEW),2.05pm Thu,1.05,steady,0.05 above weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
North Para R at Nuriootpa(Park Ave),1.20pm Thu,0.16,falling,0.84 below bridge,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
Tanunda Ck at Bethany (DEW),2.05pm Thu,1.14,steady,0.14 above weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
Jacobs Ck at Barossa Highway,2.34pm Thu,0.10,rising,,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
North Para R at Yaldara (DEW),2.05pm Thu,1.23,steady,0.23 above weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
Greenock Ck at Greenock (DEW),2.05pm Thu,1.23,steady,0.23 above weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
Greenock Ck at Shea-Oak Log,2.20pm Thu,-0.11,steady,0.11 below weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
North Para R at Turretfield Dam,1.04pm Thu,58.95,steady,23.55 below spillway,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
North Para R below Tur. Dam (DEW),2.05pm Thu,1.22,steady,1.22 above weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,2022-10-13 16:07:30.866648+11:00,SA
Gawler R at Gawler West(Gosford St),2.35pm Thu,0.27,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
Gawler R at Virginia (DEW),2.05pm Thu,1.33,steady,0.33 above weir,,Plot | Table,2022-10-13 16:07:30.866648+11:00,SA
