Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Charleston,11.55am Fri,0.43,steady,2.27 below bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Woodside,11.40am Fri,0.55,falling,0.55 above weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Western Branch Creek at Tiers Rd,11.29am Fri,0.25,steady,2.75 below bridge,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Inverbrackie Creek,11.31am Fri,0.39,falling,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Lenswood Creek at Swamp Rd,11.38am Fri,0.37,steady,0.37 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Oakbank,11.58am Fri,0.69,falling,0.47 below crossing,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Hahndorf Creek US Onka. R (DEW),11.10am Fri,1.24,steady,0.24 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),11.05am Fri,2.09,falling,1.09 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Verdun (SAW),12.05pm Fri,1.32,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Cox Creek at Piccadilly (DEW),11.05am Fri,1.19,steady,1.19 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Aldgate Creek at Euston Rd,12.03pm Fri,0.44,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Houlgraves (SAW),12.05pm Fri,4.55,steady,1.55 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),11.05am Fri,1.05,steady,0.05 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Mt Bold Reservoir (SAW),12.05pm Fri,40.52,steady,0.98 below full level,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Scott Creek (SAW),12.05pm Fri,1.50,steady,0.50 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Scott Creek (DEW),11.10am Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Clarendon W (SAW),12.05pm Fri,9.29,steady,0.71 below weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Clarendon W (BOM),11.35am Fri,9.35,rising,0.65 below weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R DS Clarendon W(DEW),11.05am Fri,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Baker Gully(DEW),11.10am Fri,1.48,steady,0.48 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkapar. R at Old Noarlunga (DEW),11.00am Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Onkaparinga R at Patapinda Rd Br,11.00am Fri,1.49,falling,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 12:40:01.930860+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),11.05am Fri,1.11,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Pedler Ck at Moana (DEW),11.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
Myponga R US Resv (SAW),12.05pm Fri,2.25,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,SA
