Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,2022-10-14 08:10:02.330014+11:00,SA
Malcolm Creek (SAW),7.35am Fri,0.96,steady,,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
Warren Reservoir (SAW),7.35am Fri,13.22,steady,0.22 above spillway,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
South Para Reservoir (SAW),7.35am Fri,26.95,steady,2.05 below spillway,below minor,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
South Para R at SE Gawler (DEW),7.05am Fri,1.47,steady,0.47 above weir,below minor,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,2022-10-14 08:10:02.330014+11:00,SA
North Para R at Mt Mckenzie (DEW),7.05am Fri,1.38,steady,0.38 above weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
North Para R at Penrice (DEW),7.05am Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
Duckponds Ck at Stockwell (DEW),7.05am Fri,1.05,steady,0.05 above weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
North Para R at Nuriootpa(Park Ave),7.23am Fri,0.26,falling,0.74 below bridge,below minor,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
Tanunda Ck at Bethany (DEW),7.05am Fri,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
Jacobs Ck at Barossa Highway,7.32am Fri,0.20,steady,,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
North Para R at Yaldara (DEW),7.05am Fri,1.48,steady,0.48 above weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
Greenock Ck at Greenock (DEW),7.05am Fri,1.23,steady,0.23 above weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
Greenock Ck at Shea-Oak Log,5.20am Fri,-0.11,steady,0.11 below weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
North Para R at Turretfield Dam,7.04am Fri,58.95,steady,23.55 below spillway,below minor,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
North Para R below Tur. Dam (DEW),7.05am Fri,1.22,steady,1.22 above weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,2022-10-14 08:10:02.330014+11:00,SA
Gawler R at Gawler West(Gosford St),5.35am Fri,0.25,steady,,below minor,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
Gawler R at Virginia (DEW),7.05am Fri,1.31,steady,0.31 above weir,,Plot | Table,2022-10-14 08:10:02.330014+11:00,SA
