Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Mid North,Mid North,Mid North,Mid North,Mid North,Mid North,Mid North,2022-10-14 15:50:02.540566+11:00,SA
Hutt R at Clare Car. Park (DEW),2.10pm Fri,1.05,steady,0.05 above weir,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Far North,Far North,Far North,Far North,Far North,Far North,Far North,2022-10-14 15:50:02.540566+11:00,SA
Cooper Ck at Ballera Crossing (WDS),2.30am Fri,69.69^,steady,1.88 below crossing,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Cooper Ck at Nappa Merrie,2.00pm Fri,1.51,steady,5.69 below bridge,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Cooper Ck at Cullyamurra WH (DEW),2.00pm Fri,2.00,steady,0.10 above causeway,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Cooper Ck NW Ch Scrubby Camp (WDS),4.00am Fri,38.53^,steady,2.39 above weir,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Cooper Ck NW Ch US Coongie L(DEW),2.00pm Fri,3.83,steady,,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Cooper Ck at Gidgealpa (WDS),3.15am Fri,33.55^,steady,3.63 above weir,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Cooper Ck at Walkers Crossing(WDS),3.45am Fri,25.12^,steady,4.23 below crossing,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Diamantina R at Birdsville (DEW),1.35pm Fri,1.22,steady,0.60 above causeway,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Warburton R at PoothapootaWH (DEW),2.00pm Fri,0.82,steady,,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Neales R South Stewart WH (DEW),12.00pm Fri,5.93,steady,,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
Neales R Algebuckina WH (DEW),12.00pm Fri,4.74,steady,,,Plot | Table,2022-10-14 15:50:02.540566+11:00,SA
