Site Id,Site Name,Latitude,Longitude,Easting,Northing,Zone,Gauge Zero (Ahd),Site Start Date,Site Cease Date,Drainage Area (Sq.Km),
"405297","WARRIGAL CREEK @ STEWARTS BRIDGE","-36.1065","144.8580833","307199.5","6002100.9","55","0","1991/03/01","","0"
"405601","GREEN Lake @ COROP","-36.4150256","144.8221895","304738","5967800","55","0","1967/05/03","","0"
"405602","LAKE COOPER @ COROP","-36.47219444","144.793115","302276","5961398","55","0","2006/10/12","","0"
"406202","CAMPASPE RIVER @ ROCHESTER D/S WARANGA WESTERN CH SYPHN","-36.33193098","144.7009668","293648","5976767","55","103.615","1885/01/01","","3398"
"406203","CAMPASPE RIVER @ CAMPASPE WEIR","-36.43805556","144.65825","290098.9","5964900.4","55","111.932","1908/07/01","1976/08/20","3269"
"406205","CAMPASPE RIVER @ ELMORE","-36.49841667","144.6118056","286101.2","5958101.1","55","115.511","1945/12/01","1964/12/31","3147"
"406218","CAMPASPE RIVER @ CAMPASPE WEIR (HEAD GAUGE)","-36.4363884","144.6589815","290160","5965087","55","0","1893/07/01","","3269"
"406224","MOUNT PLEASANT CREEK @ RUNNYMEDE","-36.54565618","144.6377054","288550","5952917","55","129.99","1974/06/21","","248"
"406263","MULLERS CREEK @ MURRAY VALLEY HIGHWAY","-36.09591723","144.6753683","290722","6002897","55","0","1990/04/03","","0"
"406264","MILLEWA CREEK @ NORTHERN HIGHWAY ECHUCA","-36.18637384","144.7306592","295935","5992979","55","0.1","1990/05/25","","32"
"406265","CAMPASPE RIVER @ ECHUCA","-36.14472095","144.7353385","296248","5997610","55","0","1991/04/18","","0"
"406275","CAMPASPE RIVER @ BURNEWANG-BONN ROAD","-36.40602531","144.6938005","293201","5968531","55","0","2007/03/28","2014/05/12","0"
"406276","CAMPASPE RIVER @ FEHRINGS LANE","-36.15044215","144.7371189","296423","5996979","55","0","2007/03/29","","0"
"406704","DEAKIN MAIN DRAIN @ OUTFALL (ECHUCA)","-36.12865662","144.7693105","299264","5999463","55","90.607","1965/08/10","","0"
"406744","BAMAWM DRAIN NO.3 EXTENSION @ O'DONNEL ROAD","-36.33352883","144.6446532","288597","5976468","55","0","1985/02/08","","0"
"406745","BAMAWM MAIN DRAIN @ DINGEE ROAD","-36.37144444","144.6625","290300.9","5972300.2","55","0","1991/09/18","1996/10/30","0"
"406750","BAMAWM MAIN DRAIN @ DARGON'S BRIDGE","-36.12873992","144.600682","284094","5999097","55","93.587","1989/11/16","","0"
"406751","BAMAWM MAIN DRAIN @ D/S WARANGA WESTERN CHANNEL","-36.31453986","144.6242542","286714","5978530","55","0","1987/07/07","2012/12/31","0"
"406753","BAMAWM DRAIN 11/1 @ FOSTER ROAD","-36.34700342","144.6296184","287284","5974940","55","110.441","1989/08/10","2012/12/31","0"
"406754","CAMPASPE NO.1 CHANNEL @ NORTHERN HIGHWAY","-36.43054857","144.6512156","289448","5965718","55","0","1989/12/08","2012/10/01","0"
"406759","ROCHESTER NO 14 OUTFALL @ COCKBILL ROAD","-36.18293126","144.6261688","286528","5993136","55","0","1993/11/29","2016/12/19","0"
"406764","CAMPASPE DRAIN NO 5 @ OUTFALL","-36.32811882","144.7009897","293640","5977190","55","0","1997/07/25","","0"
"406766","CAMPASPE DR NO 4 U/S NORTHERN HIGHWAY","-36.31865378","144.6845948","292143","5978205","55","0","1999/06/30","","0"
"406769","OLD DEAKIN DRAIN NO 5 @ ECHUCA-KYABRAM RD","-36.25464053","144.8430887","306215","5985636","55","0","2001/10/30","","0"
"409200","MURRAY RIVER @ ECHUCA","-36.11971666","144.74732777","297262.5","6000409.2","55","0","1865/09/07","","0"
"409222","MURRAY RIVER @ D/S CAMPASPE R (PIANTA ROAD)","-36.09430152","144.6836231","291461","6003094","55","0","1992/06/25","","0"
